Frame,Hand,Landmark,X,Y,Z
3,1,8,0.0,0.0,0.0
3,1,9,0.0,0.0,0.0
3,1,10,0.0,0.0,0.0
3,1,11,0.0,0.0,0.0
3,1,12,0.0,0.0,0.0
3,1,13,0.0,0.0,0.0
3,1,14,0.0,0.0,0.0
3,1,15,0.0,0.0,0.0
3,1,16,0.0,0.0,0.0
3,1,17,0.0,0.0,0.0
3,1,18,0.0,0.0,0.0
3,1,19,0.0,0.0,0.0
3,1,20,0.0,0.0,0.0
3,1,21,0.5473700761795044,0.3370535373687744,-1.2813808917999268
3,1,22,0.5025482177734375,0.2956612110137939,-1.2409000396728516
3,1,23,0.5217371582984924,0.3796108961105346,-1.129725217819214
3,1,24,0.3223883509635925,0.518919050693512,-0.4708955883979797
3,1,25,0.248802900314331,0.8024959564208984,-0.3070421814918518
4,0,0,0.7242097854614258,0.6855663657188416,3.614119634676172e-07
4,0,1,0.7102070450782776,0.6471246480941772,-0.0049367030151188
4,0,2,0.7041112780570984,0.6091911792755127,-0.0156876370310783
4,0,3,0.6901968121528625,0.592326283454895,-0.0284643061459064
4,0,4,0.6796594858169556,0.5929519534111023,-0.0416690669953823
4,0,5,0.7432142496109009,0.5911136865615845,-0.0222796369343996
4,0,6,0.7381232380867004,0.5489699840545654,-0.0395183600485324
4,0,7,0.7342052459716797,0.5185139179229736,-0.0507379807531833
4,0,8,0.7310049533843994,0.4931930899620056,-0.0590699575841426
4,0,9,0.7496020197868347,0.6054890155792236,-0.0336300507187843
4,0,10,0.7337047457695007,0.561573326587677,-0.0519721508026123
4,0,11,0.726973831653595,0.5320456624031067,-0.0619106255471706
4,0,12,0.7217319011688232,0.5043321847915649,-0.0681770220398902
4,0,13,0.7441872358322144,0.6272597908973694,-0.0445560067892074
4,0,14,0.6904358267784119,0.6031450033187866,-0.060075793415308
4,0,15,0.6870210766792297,0.6191967129707336,-0.0553325600922107
4,0,16,0.6978241801261902,0.6286798715591431,-0.0489695034921169
4,0,17,0.7294620275497437,0.6519711017608643,-0.0565728545188903
4,0,18,0.6830528378486633,0.6308630108833313,-0.0665672421455383
4,0,19,0.6827155947685242,0.6405674815177917,-0.06010752171278
4,0,20,0.6944298148155212,0.649365246295929,-0.0534894876182079
4,0,21,0.5447459816932678,0.3341599106788635,-1.2150644063949585
4,0,22,0.5707010626792908,0.293666124343872,-1.157927632331848
4,0,23,0.5637234449386597,0.3758054375648498,-1.0431139469146729
4,0,24,0.6956981420516968,0.5331763029098511,-0.3545892238616943
4,0,25,0.7579619884490967,0.8650438785552979,-0.6652845740318298
4,1,0,0.0,0.0,0.0
4,1,1,0.0,0.0,0.0
4,1,2,0.0,0.0,0.0
4,1,3,0.0,0.0,0.0
4,1,4,0.0,0.0,0.0
4,1,5,0.0,0.0,0.0
4,1,6,0.0,0.0,0.0
4,1,7,0.0,0.0,0.0
4,1,8,0.0,0.0,0.0
4,1,9,0.0,0.0,0.0
4,1,10,0.0,0.0,0.0
4,1,11,0.0,0.0,0.0
4,1,12,0.0,0.0,0.0
4,1,13,0.0,0.0,0.0
4,1,14,0.0,0.0,0.0
4,1,15,0.0,0.0,0.0
4,1,16,0.0,0.0,0.0
4,1,17,0.0,0.0,0.0
4,1,18,0.0,0.0,0.0
4,1,19,0.0,0.0,0.0
4,1,20,0.0,0.0,0.0
4,1,21,0.5447459816932678,0.3341599106788635,-1.2150644063949585
4,1,22,0.499547392129898,0.2933266758918762,-1.1738585233688354
4,1,23,0.5181421041488647,0.3768705725669861,-1.0650217533111572
4,1,24,0.324138879776001,0.5175783038139343,-0.4340603947639465
4,1,25,0.2526486814022064,0.7993006110191345,-0.2861776351928711
5,0,0,0.7243921756744385,0.6834903359413147,3.966027577462228e-07
5,0,1,0.7108938694000244,0.6460767984390259,-0.0044456534087657
5,0,2,0.704305112361908,0.6087886691093445,-0.0156824998557567
5,0,3,0.6899667978286743,0.5909186005592346,-0.0289169698953628
5,0,4,0.6783736944198608,0.5905007123947144,-0.0426266267895698
5,0,5,0.7428352236747742,0.5905745029449463,-0.0226298086345195
5,0,6,0.7356133460998535,0.5490901470184326,-0.0410057306289672
5,0,7,0.7320574522018433,0.5180476903915405,-0.0537166558206081
5,0,8,0.7300832271575928,0.492634117603302,-0.0630353987216949
5,0,9,0.7487262487411499,0.6051291823387146,-0.0341401919722557
5,0,10,0.7326972484588623,0.5591817498207092,-0.051098845899105
5,0,11,0.7284630537033081,0.5287863612174988,-0.0600388310849666
5,0,12,0.7266650199890137,0.5001832842826843,-0.066403828561306
5,0,13,0.7427759766578674,0.6269541382789612,-0.0453738532960414
5,0,14,0.6908704042434692,0.600932776927948,-0.0600745305418968
5,0,15,0.6871773600578308,0.6171098947525024,-0.0538658015429973
5,0,16,0.6974299550056458,0.6283606290817261,-0.0469104349613189
5,0,17,0.727526068687439,0.6516576409339905,-0.0577564612030983
5,0,18,0.6831879019737244,0.6281700134277344,-0.0686441659927368
5,0,19,0.6816785931587219,0.6384456157684326,-0.062112521380186
5,0,20,0.691864550113678,0.6486716866493225,-0.0554705150425434
5,0,21,0.5461912751197815,0.329653263092041,-1.232301115989685
5,0,22,0.5680891275405884,0.2880010604858398,-1.1702522039413452
5,0,23,0.5637840628623962,0.3723412752151489,-1.0566112995147705
5,0,24,0.6938253045082092,0.5323470234870911,-0.3552007377147674
5,0,25,0.7618440985679626,0.8626354932785034,-0.7036768198013306
5,1,0,0.0,0.0,0.0
5,1,1,0.0,0.0,0.0
5,1,2,0.0,0.0,0.0
5,1,3,0.0,0.0,0.0
5,1,4,0.0,0.0,0.0
5,1,5,0.0,0.0,0.0
5,1,6,0.0,0.0,0.0
5,1,7,0.0,0.0,0.0
5,1,8,0.0,0.0,0.0
5,1,9,0.0,0.0,0.0
5,1,10,0.0,0.0,0.0
5,1,11,0.0,0.0,0.0
5,1,12,0.0,0.0,0.0
5,1,13,0.0,0.0,0.0
5,1,14,0.0,0.0,0.0
5,1,15,0.0,0.0,0.0
5,1,16,0.0,0.0,0.0
5,1,17,0.0,0.0,0.0
5,1,18,0.0,0.0,0.0
5,1,19,0.0,0.0,0.0
5,1,20,0.0,0.0,0.0
5,1,21,0.5461912751197815,0.329653263092041,-1.232301115989685
5,1,22,0.5022940635681152,0.2900751829147339,-1.1927334070205688
5,1,23,0.5206698775291443,0.3742717504501343,-1.0873643159866333
5,1,24,0.3204093873500824,0.5188421607017517,-0.4658442139625549
5,1,25,0.2463696897029876,0.7998261451721191,-0.3310117721557617
6,0,0,0.7315493226051331,0.683499813079834,3.713917351433338e-07
6,0,1,0.7185671925544739,0.6476005911827087,-0.0031395051628351
6,0,2,0.7102512121200562,0.6115697026252747,-0.0137387374415993
6,0,3,0.692380428314209,0.5933233499526978,-0.026540108025074
6,0,4,0.67808598279953,0.5882164835929871,-0.039918627589941
6,0,5,0.7436089515686035,0.5886499285697937,-0.0212887655943632
6,0,6,0.7363089323043823,0.5444767475128174,-0.0396205633878707
6,0,7,0.7326173782348633,0.5133189558982849,-0.0516109727323055
6,0,8,0.7301880717277527,0.4881292581558227,-0.0596123449504375
6,0,9,0.7485097646713257,0.601710319519043,-0.0327192097902298
6,0,10,0.7331930994987488,0.5545468926429749,-0.0516227409243583
6,0,11,0.7280865907669067,0.5251884460449219,-0.0614931993186473
6,0,12,0.7241681218147278,0.4990278780460357,-0.067073293030262
6,0,13,0.7433323264122009,0.6224675178527832,-0.0435331054031848
6,0,14,0.6921877861022949,0.5987934470176697,-0.0603655949234962
6,0,15,0.6889845728874207,0.6132973432540894,-0.0557213053107261
6,0,16,0.699440598487854,0.6220105290412903,-0.048682052642107
6,0,17,0.7294903993606567,0.6465563774108887,-0.0549643598496913
6,0,18,0.6853357553482056,0.6252868175506592,-0.0652509704232215
6,0,19,0.6842912435531616,0.6354876756668091,-0.0576705150306224
6,0,20,0.6950949430465698,0.6442874670028687,-0.0497737750411033
6,0,21,0.5462149381637573,0.3319467902183532,-1.240284442901611
6,0,22,0.5686011910438538,0.2897491455078125,-1.1812928915023804
6,0,23,0.5644171833992004,0.3746792674064636,-1.0654072761535645
6,0,24,0.6956669688224792,0.5308321714401245,-0.3706174492835998
6,0,25,0.7607393860816956,0.8667639493942261,-0.6983094811439514
6,1,0,0.0,0.0,0.0
6,1,1,0.0,0.0,0.0
6,1,2,0.0,0.0,0.0
6,1,3,0.0,0.0,0.0
6,1,4,0.0,0.0,0.0
6,1,5,0.0,0.0,0.0
6,1,6,0.0,0.0,0.0
6,1,7,0.0,0.0,0.0
6,1,8,0.0,0.0,0.0
6,1,9,0.0,0.0,0.0
6,1,10,0.0,0.0,0.0
6,1,11,0.0,0.0,0.0
6,1,12,0.0,0.0,0.0
6,1,13,0.0,0.0,0.0
6,1,14,0.0,0.0,0.0
6,1,15,0.0,0.0,0.0
6,1,16,0.0,0.0,0.0
6,1,17,0.0,0.0,0.0
6,1,18,0.0,0.0,0.0
6,1,19,0.0,0.0,0.0
6,1,20,0.0,0.0,0.0
6,1,21,0.5462149381637573,0.3319467902183532,-1.240284442901611
6,1,22,0.50153648853302,0.2923914790153503,-1.1997147798538208
6,1,23,0.5218832492828369,0.3763779997825622,-1.09088933467865
6,1,24,0.3230460584163666,0.517956554889679,-0.4557441473007202
6,1,25,0.2482390999794006,0.7966365814208984,-0.3177341222763061
8,0,0,0.7343521118164062,0.6746494174003601,3.735885627520474e-07
8,0,1,0.7205677032470703,0.6408542990684509,-0.0027489182539284
8,0,2,0.7116636633872986,0.6053107380867004,-0.0135201411321759
8,0,3,0.6940679550170898,0.5864156484603882,-0.0266962647438049
8,0,4,0.679806649684906,0.5807952880859375,-0.0405079200863838
8,0,5,0.745782732963562,0.5805526971817017,-0.0214347783476114
8,0,6,0.7363658547401428,0.5356208086013794,-0.0396707765758037
8,0,7,0.7322955131530762,0.5040010213851929,-0.0517194792628288
8,0,8,0.7294800281524658,0.4782741963863373,-0.0598272159695625
8,0,9,0.7502376437187195,0.5932745933532715,-0.0332627929747104
8,0,10,0.7344284653663635,0.5441058874130249,-0.0513512529432773
8,0,11,0.7293441891670227,0.5137585997581482,-0.0609465800225734
8,0,12,0.725010097026825,0.4869412183761596,-0.0666969418525695
8,0,13,0.7449242472648621,0.6135427355766296,-0.0443696975708007
8,0,14,0.6939982771873474,0.5876964330673218,-0.0608095824718475
8,0,15,0.6914747357368469,0.6030693054199219,-0.0554482564330101
8,0,16,0.701908528804779,0.6131610870361328,-0.0480973981320858
8,0,17,0.7304694652557373,0.6371500492095947,-0.056094717234373
8,0,18,0.6869466304779053,0.6138838529586792,-0.0667988136410713
8,0,19,0.6869096755981445,0.6246049404144287,-0.0591034144163131
8,0,20,0.6982540488243103,0.6343706250190735,-0.0511057786643505
8,0,21,0.5456626415252686,0.3297137022018432,-1.2679002285003662
8,0,22,0.5685968399047852,0.2893730998039245,-1.2084553241729736
8,0,23,0.563301146030426,0.3740384578704834,-1.0924267768859863
8,0,24,0.6899397373199463,0.5292040705680847,-0.3926350772380829
8,0,25,0.7708503007888794,0.8562981486320496,-0.728940486907959
8,1,0,0.0,0.0,0.0
8,1,1,0.0,0.0,0.0
8,1,2,0.0,0.0,0.0
8,1,3,0.0,0.0,0.0
8,1,4,0.0,0.0,0.0
8,1,5,0.0,0.0,0.0
8,1,6,0.0,0.0,0.0
8,1,7,0.0,0.0,0.0
8,1,8,0.0,0.0,0.0
8,1,9,0.0,0.0,0.0
8,1,10,0.0,0.0,0.0
8,1,11,0.0,0.0,0.0
8,1,12,0.0,0.0,0.0
8,1,13,0.0,0.0,0.0
8,1,14,0.0,0.0,0.0
8,1,15,0.0,0.0,0.0
8,1,16,0.0,0.0,0.0
8,1,17,0.0,0.0,0.0
8,1,18,0.0,0.0,0.0
8,1,19,0.0,0.0,0.0
8,1,20,0.0,0.0,0.0
8,1,21,0.5456626415252686,0.3297137022018432,-1.2679002285003662
8,1,22,0.5006036162376404,0.2903427481651306,-1.2281681299209597
8,1,23,0.5198116302490234,0.3752848505973816,-1.1197123527526855
8,1,24,0.3192629218101501,0.5182856321334839,-0.4784708321094513
8,1,25,0.2456845045089721,0.7997692823410034,-0.3119153976440429
9,0,0,0.732944905757904,0.6690945625305176,3.9336418922175653e-07
9,0,1,0.7220013737678528,0.639123797416687,-0.0044108778238296
9,0,2,0.7127521634101868,0.6038100719451904,-0.0142264114692807
9,0,3,0.6962860226631165,0.583010733127594,-0.0257297400385141
9,0,4,0.6810114979743958,0.5713725090026855,-0.0373842008411884
9,0,5,0.7469907402992249,0.5759462714195251,-0.0192787740379571
9,0,6,0.735919177532196,0.5308473110198975,-0.0370801091194152
9,0,7,0.7300938367843628,0.4987699687480926,-0.0478876642882823
9,0,8,0.7250438332557678,0.4733167886734009,-0.0540830604732036
9,0,9,0.7498441934585571,0.5873821377754211,-0.0294467881321907
9,0,10,0.7372786402702332,0.5371155738830566,-0.0481797493994236
9,0,11,0.7301897406578064,0.5050320029258728,-0.0579859465360641
9,0,12,0.7233158946037292,0.4773588180541992,-0.062676340341568
9,0,13,0.7437496185302734,0.6057878732681274,-0.039144679903984
9,0,14,0.6943743824958801,0.5806176066398621,-0.0593530237674713
9,0,15,0.6902377605438232,0.595948338508606,-0.0558068491518497
9,0,16,0.6989175081253052,0.6064051985740662,-0.0477134995162487
9,0,17,0.7289473414421082,0.6279824376106262,-0.0491294935345649
9,0,18,0.6859197020530701,0.6059998869895935,-0.0622737854719162
9,0,19,0.6850033402442932,0.6184273362159729,-0.0547719970345497
9,0,20,0.6957457065582275,0.6281916499137878,-0.0457192324101924
9,0,21,0.5449134111404419,0.3210214376449585,-1.230468511581421
9,0,22,0.5652449131011963,0.2838419079780578,-1.1687114238739014
9,0,23,0.5632290244102478,0.3644245862960815,-1.059272289276123
9,0,24,0.6917963027954102,0.5307599306106567,-0.3727888762950897
9,0,25,0.7721835374832153,0.8635793328285217,-0.7195584774017334
9,1,0,0.0,0.0,0.0
9,1,1,0.0,0.0,0.0
9,1,2,0.0,0.0,0.0
9,1,3,0.0,0.0,0.0
9,1,4,0.0,0.0,0.0
9,1,5,0.0,0.0,0.0
9,1,6,0.0,0.0,0.0
9,1,7,0.0,0.0,0.0
9,1,8,0.0,0.0,0.0
9,1,9,0.0,0.0,0.0
9,1,10,0.0,0.0,0.0
9,1,11,0.0,0.0,0.0
9,1,12,0.0,0.0,0.0
9,1,13,0.0,0.0,0.0
9,1,14,0.0,0.0,0.0
9,1,15,0.0,0.0,0.0
9,1,16,0.0,0.0,0.0
9,1,17,0.0,0.0,0.0
9,1,18,0.0,0.0,0.0
9,1,19,0.0,0.0,0.0
9,1,20,0.0,0.0,0.0
9,1,21,0.5449134111404419,0.3210214376449585,-1.230468511581421
9,1,22,0.4993406534194946,0.2850668430328369,-1.1916744709014893
9,1,23,0.5206392407417297,0.3671908378601074,-1.0902730226516724
9,1,24,0.3171520829200744,0.5229087471961975,-0.4715423882007599
9,1,25,0.2445549368858337,0.8030276298522949,-0.3066069483757019
10,0,0,0.741808295249939,0.6468490362167358,3.657658851352608e-07
10,0,1,0.72211092710495,0.6148011684417725,-0.0031590124126523
10,0,2,0.7097736597061157,0.5806589126586914,-0.0144478250294923
10,0,3,0.6943392157554626,0.5608724355697632,-0.027770584449172
10,0,4,0.6821731328964233,0.5533944964408875,-0.0414389036595821
10,0,5,0.7465965747833252,0.5475531816482544,-0.0232431292533874
10,0,6,0.7308608889579773,0.4996824860572815,-0.0423472635447979
10,0,7,0.7223669290542603,0.4659114480018616,-0.0541304610669612
10,0,8,0.7155790328979492,0.4387235939502716,-0.0611032433807849
10,0,9,0.7492163777351379,0.5591825842857361,-0.0336471833288669
10,0,10,0.7307808995246887,0.5087605714797974,-0.0533304624259471
10,0,11,0.7221015691757202,0.4752969145774841,-0.0624481961131095
10,0,12,0.7142310738563538,0.4452473223209381,-0.0670157447457313
10,0,13,0.7435581684112549,0.5775522589683533,-0.0432059243321418
10,0,14,0.6917304396629333,0.5555791854858398,-0.0623424425721168
10,0,15,0.6886866092681885,0.572464644908905,-0.0578722581267356
10,0,16,0.6990820169448853,0.5829378962516785,-0.0497627332806587
10,0,17,0.7297672629356384,0.5997439622879028,-0.0531307198107242
10,0,18,0.6861789226531982,0.5789446830749512,-0.0649655386805534
10,0,19,0.6836192607879639,0.5917853713035583,-0.0572862029075622
10,0,20,0.6938968300819397,0.6016446352005005,-0.0485350117087364
10,0,21,0.5465255975723267,0.3232190608978271,-1.2402347326278689
10,0,22,0.567330539226532,0.2829681038856506,-1.1789880990982056
10,0,23,0.5660252571105957,0.36676025390625,-1.066165566444397
10,0,24,0.6889418959617615,0.5187877416610718,-0.3745476305484772
10,0,25,0.7949200868606567,0.8544945120811462,-0.7380810379981995
10,1,0,0.0,0.0,0.0
10,1,1,0.0,0.0,0.0
10,1,2,0.0,0.0,0.0
10,1,3,0.0,0.0,0.0
10,1,4,0.0,0.0,0.0
10,1,5,0.0,0.0,0.0
10,1,6,0.0,0.0,0.0
10,1,7,0.0,0.0,0.0
10,1,8,0.0,0.0,0.0
10,1,9,0.0,0.0,0.0
10,1,10,0.0,0.0,0.0
10,1,11,0.0,0.0,0.0
10,1,12,0.0,0.0,0.0
10,1,13,0.0,0.0,0.0
10,1,14,0.0,0.0,0.0
10,1,15,0.0,0.0,0.0
10,1,16,0.0,0.0,0.0
10,1,17,0.0,0.0,0.0
10,1,18,0.0,0.0,0.0
10,1,19,0.0,0.0,0.0
10,1,20,0.0,0.0,0.0
10,1,21,0.5465255975723267,0.3232190608978271,-1.2402347326278689
10,1,22,0.4997294843196869,0.2865342497825622,-1.2013121843338013
10,1,23,0.5241141319274902,0.3699983358383178,-1.0970779657363892
10,1,24,0.3192422091960907,0.5199596285820007,-0.4662316739559173
10,1,25,0.244146466255188,0.7997434735298157,-0.3153212070465088
11,0,0,0.7446774244308472,0.6351471543312073,3.430359640788083e-07
11,0,1,0.7301784157752991,0.6019836068153381,-0.0028304359875619
11,0,2,0.7158230543136597,0.5663539171218872,-0.0143327573314309
11,0,3,0.6945879459381104,0.5478749871253967,-0.0281782299280166
11,0,4,0.677149772644043,0.5403510928153992,-0.042709719389677
11,0,5,0.7451873421669006,0.5297853946685791,-0.0227263029664754
11,0,6,0.7248485088348389,0.4810135662555694,-0.0424037389457225
11,0,7,0.7155689001083374,0.4475603401660919,-0.0542440600693225
11,0,8,0.7091102600097656,0.4200939536094665,-0.0605314336717128
11,0,9,0.7456167936325073,0.5411354899406433,-0.0331406965851783
11,0,10,0.7229145765304565,0.4868401885032654,-0.0516305081546306
11,0,11,0.713732898235321,0.4543598294258117,-0.0596074536442756
11,0,12,0.7058382034301758,0.4257265925407409,-0.0631705075502395
11,0,13,0.7392021417617798,0.5596944093704224,-0.0428605414927005
11,0,14,0.6882418394088745,0.5371307134628296,-0.0622220672667026
11,0,15,0.6852111220359802,0.553687572479248,-0.0591833926737308
11,0,16,0.6945726275444031,0.5642050504684448,-0.0515998378396034
11,0,17,0.7246572375297546,0.5819891095161438,-0.0526943616569042
11,0,18,0.6831656098365784,0.560823917388916,-0.0634634867310524
11,0,19,0.6807157397270203,0.5729103088378906,-0.0556080155074596
11,0,20,0.6902431845664978,0.5825357437133789,-0.046772114932537
11,0,21,0.5485106706619263,0.3243132829666137,-1.157528042793274
11,0,22,0.5706846117973328,0.2850445508956909,-1.0936791896820068
11,0,23,0.567591667175293,0.368751049041748,-0.9825690388679504
11,0,24,0.6864030361175537,0.526644229888916,-0.288064181804657
11,0,25,0.8038483262062073,0.8524028658866882,-0.6556446552276611
11,1,0,0.0,0.0,0.0
11,1,1,0.0,0.0,0.0
11,1,2,0.0,0.0,0.0
11,1,3,0.0,0.0,0.0
11,1,4,0.0,0.0,0.0
11,1,5,0.0,0.0,0.0
11,1,6,0.0,0.0,0.0
11,1,7,0.0,0.0,0.0
11,1,8,0.0,0.0,0.0
11,1,9,0.0,0.0,0.0
11,1,10,0.0,0.0,0.0
11,1,11,0.0,0.0,0.0
11,1,12,0.0,0.0,0.0
11,1,13,0.0,0.0,0.0
11,1,14,0.0,0.0,0.0
11,1,15,0.0,0.0,0.0
11,1,16,0.0,0.0,0.0
11,1,17,0.0,0.0,0.0
11,1,18,0.0,0.0,0.0
11,1,19,0.0,0.0,0.0
11,1,20,0.0,0.0,0.0
11,1,21,0.5485106706619263,0.3243132829666137,-1.157528042793274
11,1,22,0.5002948045730591,0.2874332666397095,-1.1179317235946655
11,1,23,0.52388995885849,0.3713871240615845,-1.0164613723754885
11,1,24,0.3172259330749511,0.5198843479156494,-0.4021144509315491
11,1,25,0.24240043759346,0.8054583072662354,-0.2716119885444641
12,0,0,0.7460864782333374,0.6173228621482849,3.199357081484777e-07
12,0,1,0.7296426892280579,0.5831442475318909,-0.0025056998711079
12,0,2,0.7123857736587524,0.5475543141365051,-0.013239799067378
12,0,3,0.6899610757827759,0.5278554558753967,-0.0268899668008089
12,0,4,0.6711252927780151,0.51893550157547,-0.0409776866436004
12,0,5,0.7425892949104309,0.509355366230011,-0.0193483363837003
12,0,6,0.7204790711402893,0.4590351581573486,-0.0402346812188625
12,0,7,0.7089976668357849,0.4248680472373962,-0.0529856793582439
12,0,8,0.7008829116821289,0.3969119191169739,-0.0594757050275802
12,0,9,0.7422136664390564,0.519800066947937,-0.0302815493196249
12,0,10,0.7174052000045776,0.4630522429943084,-0.0497786626219749
12,0,11,0.7059597969055176,0.4282539784908294,-0.058499950915575
12,0,12,0.6965325474739075,0.3983173966407776,-0.0622145757079124
12,0,13,0.7364400625228882,0.5375456809997559,-0.0409712940454483
12,0,14,0.6866755485534668,0.5189381241798401,-0.0615946874022483
12,0,15,0.6838146448135376,0.5374325513839722,-0.0594984553754329
12,0,16,0.6928800344467163,0.5493685007095337,-0.0518494099378585
12,0,17,0.7231537699699402,0.5596045851707458,-0.051877673715353
12,0,18,0.6827266216278076,0.5420449376106262,-0.0626034438610076
12,0,19,0.6800238490104675,0.5557315945625305,-0.0549458861351013
12,0,20,0.6894245147705078,0.5657654404640198,-0.046086348593235
12,0,21,0.5476289391517639,0.3221675753593445,-0.9746882915496826
12,0,22,0.569003701210022,0.2830517292022705,-0.9087209701538086
12,0,23,0.5662607550621033,0.3666952252388,-0.8084105849266052
12,0,24,0.6850368976593018,0.5304096341133118,-0.1483465731143951
12,0,25,0.816210150718689,0.8461425304412842,-0.492711454629898
12,1,0,0.0,0.0,0.0
12,1,1,0.0,0.0,0.0
12,1,2,0.0,0.0,0.0
12,1,3,0.0,0.0,0.0
12,1,4,0.0,0.0,0.0
12,1,5,0.0,0.0,0.0
12,1,6,0.0,0.0,0.0
12,1,7,0.0,0.0,0.0
12,1,8,0.0,0.0,0.0
12,1,9,0.0,0.0,0.0
12,1,10,0.0,0.0,0.0
12,1,11,0.0,0.0,0.0
12,1,12,0.0,0.0,0.0
12,1,13,0.0,0.0,0.0
12,1,14,0.0,0.0,0.0
12,1,15,0.0,0.0,0.0
12,1,16,0.0,0.0,0.0
12,1,17,0.0,0.0,0.0
12,1,18,0.0,0.0,0.0
12,1,19,0.0,0.0,0.0
12,1,20,0.0,0.0,0.0
12,1,21,0.5476289391517639,0.3221675753593445,-0.9746882915496826
12,1,22,0.5002567172050476,0.2846396565437317,-0.9313881397247314
12,1,23,0.5208887457847595,0.3686789274215698,-0.8400516510009766
12,1,24,0.3174452781677246,0.522955060005188,-0.2753860056400299
12,1,25,0.2442469894886016,0.8043537139892578,-0.1440436989068985
16,0,0,0.7328302264213562,0.5208816528320312,-1.081191953744565e-07
16,0,1,0.7050669193267822,0.4937388896942138,-0.0026004507672041
16,0,2,0.6839482188224792,0.4612231850624084,-0.0130135705694556
16,0,3,0.6626225113868713,0.4438928961753845,-0.0246401689946651
16,0,4,0.6464003324508667,0.4429358541965484,-0.0368452258408069
16,0,5,0.7110034227371216,0.4141596853733063,-0.0197377298027277
16,0,6,0.6850075125694275,0.370579183101654,-0.0390502698719501
16,0,7,0.6693844795227051,0.3391364812850952,-0.0535125285387039
16,0,8,0.6574385166168213,0.3127908110618591,-0.0647250264883041
16,0,9,0.7172614932060242,0.4243573844432831,-0.0271822083741426
16,0,10,0.6599137783050537,0.4265148937702179,-0.0472728423774242
16,0,11,0.6579103469848633,0.450662761926651,-0.0484417863190174
16,0,12,0.6716324090957642,0.4599637389183044,-0.0483720526099205
16,0,13,0.7141783833503723,0.4440398514270782,-0.0350559093058109
16,0,14,0.6593722105026245,0.4457788169384002,-0.0506346859037876
16,0,15,0.658909022808075,0.4648328125476837,-0.0397929288446903
16,0,16,0.6734886169433594,0.47220578789711,-0.0313727892935276
16,0,17,0.706427276134491,0.466819018125534,-0.0438829064369201
16,0,18,0.6626338362693787,0.4625899791717529,-0.0550012439489364
16,0,19,0.6569339632987976,0.4806744456291199,-0.0477521009743213
16,0,20,0.6652580499649048,0.4911980628967285,-0.0406948141753673
16,0,21,0.5635850429534912,0.30206960439682,-1.0638861656188965
16,0,22,0.5754443407058716,0.2729592323303222,-0.9910395741462708
16,0,23,0.5790117383003235,0.3464438915252685,-0.8965829610824585
16,0,24,0.6724233031272888,0.5350589752197266,-0.2549411058425903
16,0,25,0.8703222274780273,0.7947543859481812,-0.6563799381256104
16,1,0,0.0,0.0,0.0
16,1,1,0.0,0.0,0.0
16,1,2,0.0,0.0,0.0
16,1,3,0.0,0.0,0.0
16,1,4,0.0,0.0,0.0
16,1,5,0.0,0.0,0.0
16,1,6,0.0,0.0,0.0
16,1,7,0.0,0.0,0.0
16,1,8,0.0,0.0,0.0
16,1,9,0.0,0.0,0.0
16,1,10,0.0,0.0,0.0
16,1,11,0.0,0.0,0.0
16,1,12,0.0,0.0,0.0
16,1,13,0.0,0.0,0.0
16,1,14,0.0,0.0,0.0
