Frame,Hand,Landmark,X,Y,Z
11,0,6,0.0,0.0,0.0
11,0,7,0.0,0.0,0.0
11,0,8,0.0,0.0,0.0
11,0,9,0.0,0.0,0.0
11,0,10,0.0,0.0,0.0
11,0,11,0.0,0.0,0.0
11,0,12,0.0,0.0,0.0
11,0,13,0.0,0.0,0.0
11,0,14,0.0,0.0,0.0
11,0,15,0.0,0.0,0.0
11,0,16,0.0,0.0,0.0
11,0,17,0.0,0.0,0.0
11,0,18,0.0,0.0,0.0
11,0,19,0.0,0.0,0.0
11,0,20,0.0,0.0,0.0
11,1,0,0.0,0.0,0.0
11,1,1,0.0,0.0,0.0
11,1,2,0.0,0.0,0.0
11,1,3,0.0,0.0,0.0
11,1,4,0.0,0.0,0.0
11,1,5,0.0,0.0,0.0
11,1,6,0.0,0.0,0.0
11,1,7,0.0,0.0,0.0
11,1,8,0.0,0.0,0.0
11,1,9,0.0,0.0,0.0
11,1,10,0.0,0.0,0.0
11,1,11,0.0,0.0,0.0
11,1,12,0.0,0.0,0.0
11,1,13,0.0,0.0,0.0
11,1,14,0.0,0.0,0.0
11,1,15,0.0,0.0,0.0
11,1,16,0.0,0.0,0.0
11,1,17,0.0,0.0,0.0
11,1,18,0.0,0.0,0.0
11,1,19,0.0,0.0,0.0
11,1,20,0.0,0.0,0.0
13,0,0,0.0,0.0,0.0
13,0,1,0.0,0.0,0.0
13,0,2,0.0,0.0,0.0
13,0,3,0.0,0.0,0.0
13,0,4,0.0,0.0,0.0
13,0,5,0.0,0.0,0.0
13,0,6,0.0,0.0,0.0
13,0,7,0.0,0.0,0.0
13,0,8,0.0,0.0,0.0
13,0,9,0.0,0.0,0.0
13,0,10,0.0,0.0,0.0
13,0,11,0.0,0.0,0.0
13,0,12,0.0,0.0,0.0
13,0,13,0.0,0.0,0.0
13,0,14,0.0,0.0,0.0
13,0,15,0.0,0.0,0.0
13,0,16,0.0,0.0,0.0
13,0,17,0.0,0.0,0.0
13,0,18,0.0,0.0,0.0
13,0,19,0.0,0.0,0.0
13,0,20,0.0,0.0,0.0
13,1,0,0.0,0.0,0.0
13,1,1,0.0,0.0,0.0
13,1,2,0.0,0.0,0.0
13,1,3,0.0,0.0,0.0
13,1,4,0.0,0.0,0.0
13,1,5,0.0,0.0,0.0
13,1,6,0.0,0.0,0.0
13,1,7,0.0,0.0,0.0
13,1,8,0.0,0.0,0.0
13,1,9,0.0,0.0,0.0
13,1,10,0.0,0.0,0.0
13,1,11,0.0,0.0,0.0
13,1,12,0.0,0.0,0.0
13,1,13,0.0,0.0,0.0
13,1,14,0.0,0.0,0.0
13,1,15,0.0,0.0,0.0
13,1,16,0.0,0.0,0.0
13,1,17,0.0,0.0,0.0
13,1,18,0.0,0.0,0.0
13,1,19,0.0,0.0,0.0
13,1,20,0.0,0.0,0.0
22,0,0,0.8226112723350525,0.7819880843162537,4.599316980602453e-07
22,0,1,0.7788263559341431,0.7967644929885864,-0.018295332789421
22,0,2,0.7595036625862122,0.8295953869819641,-0.0321324691176414
22,0,3,0.7470861077308655,0.8634548783302307,-0.0423200465738773
22,0,4,0.7270216941833496,0.8771086931228638,-0.0528101213276386
22,0,5,0.7923930883407593,0.8718326091766357,-0.0413935370743274
22,0,6,0.7974570393562317,0.9320854544639589,-0.0583947971463203
22,0,7,0.8002779483795166,0.969847857952118,-0.0675215274095535
22,0,8,0.8030523657798767,0.9992971420288086,-0.0730787441134452
22,0,9,0.8218693733215332,0.8762877583503723,-0.0395462848246097
22,0,10,0.8241177797317505,0.9442929029464722,-0.0562853887677192
22,0,11,0.823286235332489,0.9872170686721802,-0.0652424395084381
22,0,12,0.8217792510986328,1.0205976963043213,-0.0704912766814231
22,0,13,0.8464547991752625,0.8759171962738037,-0.0370680168271064
22,0,14,0.8479534387588501,0.9393587112426758,-0.0504215881228446
22,0,15,0.846924901008606,0.9808960556983948,-0.059578139334917
22,0,16,0.8454691171646118,1.0119818449020386,-0.065059445798397
22,0,17,0.8641747832298279,0.8711858987808228,-0.0352342166006565
22,0,18,0.8659605979919434,0.9198795557022096,-0.0460004061460495
22,0,19,0.8660075664520264,0.9504263997077942,-0.0514951348304748
22,0,20,0.8652997016906738,0.9749653935432434,-0.05431704595685
22,1,0,0.2400505542755127,0.747798502445221,3.5965939559901017e-07
22,1,1,0.2757899165153503,0.7637802958488464,-0.009354056790471
22,1,2,0.2972313165664673,0.7956892848014832,-0.0192232001572847
22,1,3,0.3123152256011963,0.8226295709609985,-0.0277482252568006
22,1,4,0.3323217034339905,0.834093451499939,-0.0374230816960334
22,1,5,0.2752288281917572,0.8271161913871765,-0.0288037452846765
22,1,6,0.2730542719364166,0.8814942836761475,-0.0438302457332611
22,1,7,0.269774317741394,0.9174708724021912,-0.0528359301388263
22,1,8,0.2657648921012878,0.944965362548828,-0.0577151961624622
22,1,9,0.2487152516841888,0.8310609459877014,-0.0327579714357852
22,1,10,0.2465533316135406,0.8901383280754089,-0.0456702932715415
22,1,11,0.2441817373037338,0.9311280846595764,-0.0537103377282619
22,1,12,0.2415875792503357,0.9629480838775636,-0.0589268319308757
22,1,13,0.2248976379632949,0.830208957195282,-0.0363352932035923
22,1,14,0.2239850610494613,0.8887256979942322,-0.0477988384664058
22,1,15,0.2226049751043319,0.927186131477356,-0.0552106797695159
22,1,16,0.2211682647466659,0.9565402865409852,-0.0596157535910606
22,1,17,0.2050401270389557,0.8255436420440674,-0.0399726405739784
22,1,18,0.2035463750362396,0.8701302409172058,-0.0495998263359069
22,1,19,0.2034014761447906,0.8999225497245789,-0.0531852729618549
22,1,20,0.2036689072847366,0.9240357875823976,-0.0547396875917911
25,0,0,0.8213208913803101,0.7809502482414246,4.356702163477167e-07
25,0,1,0.7799620628356934,0.794552206993103,-0.0190957244485616
25,0,2,0.7601975798606873,0.8252266049385071,-0.0337827689945697
25,0,3,0.747428834438324,0.8589447736740112,-0.0448867827653884
25,0,4,0.7284347414970398,0.8746607899665833,-0.0562670528888702
25,0,5,0.791715145111084,0.8724604845046997,-0.0401249825954437
25,0,6,0.7968100905418396,0.930418848991394,-0.0573530457913875
25,0,7,0.8000174164772034,0.9668136835098268,-0.0673234239220619
25,0,8,0.803364098072052,0.9956330060958862,-0.0736806094646453
25,0,9,0.820428729057312,0.8769783973693848,-0.0384737215936183
25,0,10,0.8223215937614441,0.9407523274421692,-0.054667629301548
25,0,11,0.8223374485969543,0.9819438457489014,-0.0638932883739471
25,0,12,0.8217865228652954,1.0145553350448608,-0.0698805823922157
25,0,13,0.8453786969184875,0.8759626746177673,-0.0366626158356666
25,0,14,0.8455817699432373,0.9360395669937134,-0.0498447157442569
25,0,15,0.8443624973297119,0.9762254357337952,-0.0593392439186573
25,0,16,0.842779815196991,1.0068250894546509,-0.0655147135257721
25,0,17,0.8643561601638794,0.8703752756118774,-0.0357033014297485
25,0,18,0.8652158975601196,0.9165748357772828,-0.0471142530441284
25,0,19,0.8651994466781616,0.9467014670372008,-0.0535221919417381
25,0,20,0.8642956614494324,0.971799612045288,-0.0572095550596714
25,1,0,0.2501444220542907,0.7483255863189697,3.354835200752859e-07
25,1,1,0.2839188575744629,0.7668845653533936,-0.0113597642630338
25,1,2,0.3023485243320465,0.7979320287704468,-0.0223203394562006
25,1,3,0.31710085272789,0.8241856694221497,-0.0316309221088886
25,1,4,0.3369709849357605,0.8362548351287842,-0.0420127622783184
25,1,5,0.2760705947875976,0.8310788869857788,-0.0297924745827913
25,1,6,0.2747209668159485,0.8854367733001709,-0.0452266670763492
25,1,7,0.2717255651950836,0.9205912947654724,-0.054644800722599
25,1,8,0.2682550549507141,0.947495698928833,-0.0598334223031997
25,1,9,0.2499431520700454,0.8341165781021118,-0.0324463732540607
25,1,10,0.2483917474746704,0.8928649425506592,-0.0460528470575809
25,1,11,0.2458387911319732,0.9328710436820984,-0.0548570901155471
25,1,12,0.2433324009180069,0.963645875453949,-0.0605228282511234
25,1,13,0.227661445736885,0.8324859142303467,-0.0349089056253433
25,1,14,0.227169468998909,0.8889687657356262,-0.0468611344695091
25,1,15,0.2261573672294616,0.9264838099479676,-0.054829191416502
25,1,16,0.2249007076025009,0.9549952745437622,-0.0595612078905105
25,1,17,0.2098233699798584,0.8270840048789978,-0.0376008413732051
25,1,18,0.2075104862451553,0.8704803586006165,-0.0473417416214942
25,1,19,0.2067810148000717,0.8995053768157959,-0.0513056777417659
25,1,20,0.2064389884471893,0.9230284690856934,-0.0531858131289482
28,0,0,0.8255141973495483,0.7679560780525208,4.147415495481255e-07
28,0,1,0.7834843993186951,0.7797138690948486,-0.0171001572161912
28,0,2,0.7607728838920593,0.8100295066833496,-0.0303773134946823
28,0,3,0.745648980140686,0.8400681018829346,-0.0405222475528717
28,0,4,0.7231903672218323,0.851491391658783,-0.0506642162799835
28,0,5,0.7884615659713745,0.8507471680641174,-0.0383724756538867
28,0,6,0.7887729406356812,0.9092993140220642,-0.0546759366989135
28,0,7,0.7893797159194946,0.9448232650756836,-0.06303171813488
28,0,8,0.7911627888679504,0.9727650284767152,-0.0678419023752212
28,0,9,0.8169164657592773,0.8567663431167603,-0.0371929220855236
28,0,10,0.8146418333053589,0.9209229350090028,-0.0525690093636512
28,0,11,0.8129395842552185,0.9614930152893066,-0.0603103674948215
28,0,12,0.8115273714065552,0.9930791258811952,-0.0650450438261032
28,0,13,0.8409889340400696,0.8587141633033752,-0.0357092693448066
28,0,14,0.8372457027435303,0.918616533279419,-0.0477511323988437
28,0,15,0.8338781595230103,0.957882046699524,-0.0557250268757343
28,0,16,0.830949604511261,0.9877402186393738,-0.0604849494993686
28,0,17,0.8594502806663513,0.8570139408111572,-0.0350612662732601
28,0,18,0.8568487167358398,0.9052666425704956,-0.0443967320024967
28,0,19,0.8545501828193665,0.9361194968223572,-0.0493549220263958
28,0,20,0.8518322110176086,0.9613083004951476,-0.0520972535014152
28,1,0,0.2471929341554641,0.750505805015564,3.57124037009271e-07
28,1,1,0.283205509185791,0.7665582895278931,-0.0105276750400662
28,1,2,0.3045912981033325,0.7944152355194092,-0.0223478451371192
28,1,3,0.3186345994472503,0.8203371167182922,-0.0327231027185916
28,1,4,0.3381314873695373,0.8327150344848633,-0.04416174441576
28,1,5,0.2811661660671234,0.828909695148468,-0.031658437103033
28,1,6,0.2796058654785156,0.8841819763183594,-0.0477419085800647
28,1,7,0.2761931717395782,0.9190185070037842,-0.0568021386861801
28,1,8,0.2718078196048736,0.945141613483429,-0.0615410022437572
28,1,9,0.2542400062084198,0.8325554728507996,-0.0352809503674507
28,1,10,0.2524905800819397,0.8921793699264526,-0.0494406931102275
28,1,11,0.2503328621387481,0.931688129901886,-0.0578232929110527
28,1,12,0.248046725988388,0.9619879722595216,-0.0631311014294624
28,1,13,0.2304413765668869,0.8316097855567932,-0.0386200062930583
28,1,14,0.2297728359699249,0.8888756632804871,-0.0511123053729534
28,1,15,0.2292885929346084,0.9258003830909728,-0.0592364817857742
28,1,16,0.2285584062337875,0.9536799192428588,-0.0640945583581924
28,1,17,0.2106573730707168,0.8269264101982117,-0.042040791362524
28,1,18,0.2096443772315979,0.8702183961868286,-0.0526490993797779
28,1,19,0.2102750241756439,0.8985981941223145,-0.057198666036129
28,1,20,0.2109563499689102,0.9221238493919371,-0.0593579746782779
29,0,0,0.8281223177909851,0.7539255023002625,4.067222505454993e-07
29,0,1,0.7863799333572388,0.7635127902030945,-0.0176078435033559
29,0,2,0.7614818215370178,0.7947115898132324,-0.0309330392628908
29,0,3,0.7433856129646301,0.8241356611251831,-0.0408671349287033
29,0,4,0.7204153537750244,0.8330757021903992,-0.0508477166295051
29,0,5,0.7870596051216125,0.8265988826751709,-0.0426922552287578
29,0,6,0.7849166989326477,0.8871123790740967,-0.0597153231501579
29,0,7,0.7845523357391357,0.9256749153137208,-0.0673285648226738
29,0,8,0.7857182621955872,0.9552145600318908,-0.071326807141304
29,0,9,0.8164714574813843,0.8353831171989441,-0.0407961271703243
29,0,10,0.810563862323761,0.899422824382782,-0.0571961104869842
29,0,11,0.8072618842124939,0.940048098564148,-0.0641942620277404
29,0,12,0.8047659397125244,0.9708505272865297,-0.0680807158350944
29,0,13,0.8401640057563782,0.8419024348258972,-0.038321379572153
29,0,14,0.8330612778663635,0.9013526439666748,-0.0504200272262096
29,0,15,0.8274946808815002,0.9389267563819884,-0.0574959069490432
29,0,16,0.8232713937759399,0.9670852422714232,-0.0614551715552806
29,0,17,0.8576735854148865,0.8459150195121765,-0.0367407128214836
29,0,18,0.8531301617622375,0.8951353430747986,-0.0456369742751121
29,0,19,0.8497719168663025,0.9255152940750122,-0.0501986853778362
29,0,20,0.8471190929412842,0.9499396085739136,-0.0526112131774425
29,1,0,0.2465509474277496,0.7480282783508301,3.551108420651872e-07
29,1,1,0.2826066613197326,0.7648191452026367,-0.0100265154615044
29,1,2,0.3043372929096222,0.7958354353904724,-0.0201509706676006
29,1,3,0.3205702900886535,0.8218793869018555,-0.0288949329406023
29,1,4,0.3420294523239136,0.8316727876663208,-0.0386608764529228
29,1,5,0.279936283826828,0.828052818775177,-0.0278048776090145
29,1,6,0.2789963185787201,0.8825591206550598,-0.0423551797866821
29,1,7,0.2766540944576263,0.91737562417984,-0.0509174540638923
29,1,8,0.2736407518386841,0.9438753128051758,-0.0556427389383316
29,1,9,0.2538928091526031,0.8319862484931946,-0.0311768557876348
29,1,10,0.252781867980957,0.8909295797348022,-0.0440747179090976
29,1,11,0.2513871788978576,0.9305444955825806,-0.0521914139389991
29,1,12,0.2498683929443359,0.9613828659057616,-0.0574731938540935
29,1,13,0.2305552214384079,0.8309432864189148,-0.0343819707632064
29,1,14,0.2303295284509658,0.8882790803909302,-0.0461184158921241
29,1,15,0.2297798693180084,0.9251808524131776,-0.0540885441005229
29,1,16,0.2292506396770477,0.9534549117088318,-0.0588916689157485
29,1,17,0.2109659910202026,0.8260675072669983,-0.0376837998628616
29,1,18,0.2097363471984863,0.8693374991416931,-0.0476786121726036
29,1,19,0.2101894170045852,0.8974290490150452,-0.0519619137048721
29,1,20,0.2112056016921997,0.9206589460372924,-0.0540972910821437
33,0,0,0.2533954381942749,0.7471330761909485,3.682419276174187e-07
33,0,1,0.2883534133434295,0.7654606103897095,-0.0111515931785106
33,0,2,0.3091678619384765,0.7958746552467346,-0.0225038770586252
33,0,3,0.326620876789093,0.8200600743293762,-0.0319830812513828
33,0,4,0.3481764197349548,0.8290695548057556,-0.0427540093660354
33,0,5,0.2880851924419403,0.8221843838691711,-0.0338889732956886
33,0,6,0.2874980568885803,0.8763512969017029,-0.0500697754323482
33,0,7,0.2853571474552154,0.9122133255004884,-0.0590924434363842
33,0,8,0.2829798758029938,0.939458429813385,-0.0638246983289718
33,0,9,0.2600628733634949,0.8265374302864075,-0.0367532707750797
33,0,10,0.2594783008098602,0.8861913681030273,-0.0512201823294162
33,0,11,0.2583197355270386,0.9269415140151978,-0.0596941225230693
33,0,12,0.2572112083435058,0.9582862854003906,-0.065070703625679
33,0,13,0.2360961884260177,0.826839029788971,-0.0391009077429771
33,0,14,0.2371904104948043,0.8844655752182007,-0.0515873581171035
33,0,15,0.2376092374324798,0.9222623109817504,-0.0599535033106803
33,0,16,0.2376114875078201,0.9508525133132936,-0.0649700537323951
33,0,17,0.2176386266946792,0.8239831328392029,-0.0415120013058185
33,0,18,0.2178472280502319,0.8672115802764893,-0.0515904314815998
33,0,19,0.2187267839908599,0.8962128162384033,-0.0562606453895568
33,0,20,0.2193749248981475,0.9198987483978271,-0.0587609447538852
33,1,0,0.0,0.0,0.0
33,1,1,0.0,0.0,0.0
33,1,2,0.0,0.0,0.0
33,1,3,0.0,0.0,0.0
33,1,4,0.0,0.0,0.0
33,1,5,0.0,0.0,0.0
33,1,6,0.0,0.0,0.0
33,1,7,0.0,0.0,0.0
33,1,8,0.0,0.0,0.0
33,1,9,0.0,0.0,0.0
33,1,10,0.0,0.0,0.0
33,1,11,0.0,0.0,0.0
33,1,12,0.0,0.0,0.0
33,1,13,0.0,0.0,0.0
33,1,14,0.0,0.0,0.0
33,1,15,0.0,0.0,0.0
33,1,16,0.0,0.0,0.0
33,1,17,0.0,0.0,0.0
33,1,18,0.0,0.0,0.0
33,1,19,0.0,0.0,0.0
33,1,20,0.0,0.0,0.0
39,0,0,0.2595238089561462,0.7477339506149292,4.258442629634374e-07
39,0,1,0.2949298024177551,0.7629541158676147,-0.0112118208780884
39,0,2,0.317623496055603,0.791175127029419,-0.0236102808266878
39,0,3,0.3360449373722076,0.814110517501831,-0.0337487831711769
39,0,4,0.3587661385536194,0.8229723572731018,-0.0454151667654514
39,0,5,0.2984375357627868,0.8188509345054626,-0.0382865630090236
39,0,6,0.2997969090938568,0.8742507100105286,-0.0549622513353824
39,0,7,0.298247367143631,0.9103226661682128,-0.064235508441925
39,0,8,0.2956594228744507,0.9381115436553956,-0.0689094364643096
39,0,9,0.2700561583042145,0.8223709464073181,-0.0407975204288959
39,0,10,0.2716793119907379,0.8830085396766663,-0.0556659363210201
39,0,11,0.2717883288860321,0.9239737391471864,-0.0644025951623916
39,0,12,0.2713535726070404,0.9558281898498536,-0.0697681233286857
39,0,13,0.2449419498443603,0.8224454522132874,-0.0422194562852382
39,0,14,0.2481998354196548,0.8809270858764648,-0.0547593012452125
39,0,15,0.2493585050106048,0.9203193783760072,-0.0630025342106819
39,0,16,0.2495910823345184,0.9503998160362244,-0.0678584352135658
39,0,17,0.2257242798805236,0.8201969861984253,-0.0434255935251712
39,0,18,0.2265127897262573,0.8641778230667114,-0.0535006001591682
39,0,19,0.2280017882585525,0.8941203951835632,-0.0574707351624965
39,0,20,0.2291119396686554,0.9188103675842284,-0.0592043288052082
39,1,0,0.7323247194290161,0.4581518471240997,-2.207516729413328e-07
39,1,1,0.7299783825874329,0.4230250418186188,0.0010569627629593
39,1,2,0.7141731977462769,0.3844461739063263,-0.0042570303194224
39,1,3,0.6921776533126831,0.3625906109809875,-0.010586223565042
39,1,4,0.6711143255233765,0.3531071543693542,-0.0177901480346918
39,1,5,0.7228074073791504,0.3579469621181488,-0.0124853290617465
39,1,6,0.6842433214187622,0.3292371332645416,-0.0256005059927701
39,1,7,0.6564922332763672,0.3158549666404724,-0.0339335277676582
39,1,8,0.6365406513214111,0.307783842086792,-0.0396854244172573
39,1,9,0.7190174460411072,0.3725241124629974,-0.0201165247708559
39,1,10,0.6618751883506775,0.3589913249015808,-0.0328402779996395
39,1,11,0.6605322360992432,0.3754264712333679,-0.0333051867783069
39,1,12,0.6740336418151855,0.3847680985927582,-0.0335526168346405
39,1,13,0.7109866738319397,0.3934544324874878,-0.0277410391718149
39,1,14,0.6585447788238525,0.380987137556076,-0.0394400544464588
39,1,15,0.660374641418457,0.3963663280010223,-0.0326936841011047
39,1,16,0.6742212176322937,0.4037430584430694,-0.0277233924716711
39,1,17,0.7022927403450012,0.4165236353874206,-0.0354054570198059
39,1,18,0.6619843244552612,0.4049628973007202,-0.0449526235461235
39,1,19,0.6634307503700256,0.417050689458847,-0.0402041785418987
39,1,20,0.6752110719680786,0.4254381954669952,-0.0357974208891391
