Frame,Hand,Landmark,X,Y,Z
7,0,18,0.7098023295402527,0.4755634665489197,-0.0491657927632331
7,0,19,0.6966727375984192,0.4830310046672821,-0.0453314594924449
7,0,20,0.6946656107902527,0.4903959631919861,-0.0401269793510437
7,0,21,0.5437216758728027,0.2776693701744079,-0.6637272238731384
7,0,22,0.5406656265258789,0.2460798025131225,-0.6062058806419373
7,0,23,0.5634071826934814,0.3134888410568237,-0.5350095629692078
7,1,0,0.0,0.0,0.0
7,1,1,0.0,0.0,0.0
7,1,2,0.0,0.0,0.0
7,1,3,0.0,0.0,0.0
7,1,4,0.0,0.0,0.0
7,1,5,0.0,0.0,0.0
7,1,6,0.0,0.0,0.0
7,1,7,0.0,0.0,0.0
7,1,8,0.0,0.0,0.0
7,1,9,0.0,0.0,0.0
7,1,10,0.0,0.0,0.0
7,1,11,0.0,0.0,0.0
7,1,12,0.0,0.0,0.0
7,1,13,0.0,0.0,0.0
7,1,14,0.0,0.0,0.0
7,1,15,0.0,0.0,0.0
7,1,16,0.0,0.0,0.0
7,1,17,0.0,0.0,0.0
7,1,18,0.0,0.0,0.0
7,1,19,0.0,0.0,0.0
7,1,20,0.0,0.0,0.0
7,1,21,0.5437216758728027,0.2776693701744079,-0.6637272238731384
7,1,22,0.4960316717624664,0.2580680847167969,-0.6577532887458801
7,1,23,0.5319659113883972,0.3236691951751709,-0.603737473487854
8,0,0,0.0,0.0,0.0
8,0,1,0.0,0.0,0.0
8,0,2,0.0,0.0,0.0
8,0,3,0.0,0.0,0.0
8,0,4,0.0,0.0,0.0
8,0,5,0.0,0.0,0.0
8,0,6,0.0,0.0,0.0
8,0,7,0.0,0.0,0.0
8,0,8,0.0,0.0,0.0
8,0,9,0.0,0.0,0.0
8,0,10,0.0,0.0,0.0
8,0,11,0.0,0.0,0.0
8,0,12,0.0,0.0,0.0
8,0,13,0.0,0.0,0.0
8,0,14,0.0,0.0,0.0
8,0,15,0.0,0.0,0.0
8,0,16,0.0,0.0,0.0
8,0,17,0.0,0.0,0.0
8,0,18,0.0,0.0,0.0
8,0,19,0.0,0.0,0.0
8,0,20,0.0,0.0,0.0
8,0,21,0.5520055890083313,0.2819900512695312,-0.645097553730011
8,0,22,0.544113039970398,0.2489358782768249,-0.5910398364067078
8,0,23,0.5691210627555847,0.3181889057159424,-0.5174325704574585
8,1,0,0.0,0.0,0.0
8,1,1,0.0,0.0,0.0
8,1,2,0.0,0.0,0.0
8,1,3,0.0,0.0,0.0
8,1,4,0.0,0.0,0.0
8,1,5,0.0,0.0,0.0
8,1,6,0.0,0.0,0.0
8,1,7,0.0,0.0,0.0
8,1,8,0.0,0.0,0.0
8,1,9,0.0,0.0,0.0
8,1,10,0.0,0.0,0.0
8,1,11,0.0,0.0,0.0
8,1,12,0.0,0.0,0.0
8,1,13,0.0,0.0,0.0
8,1,14,0.0,0.0,0.0
8,1,15,0.0,0.0,0.0
8,1,16,0.0,0.0,0.0
8,1,17,0.0,0.0,0.0
8,1,18,0.0,0.0,0.0
8,1,19,0.0,0.0,0.0
8,1,20,0.0,0.0,0.0
8,1,21,0.5520055890083313,0.2819900512695312,-0.645097553730011
8,1,22,0.504143476486206,0.2616171240806579,-0.6487858295440674
8,1,23,0.5405897498130798,0.3287487626075744,-0.594363808631897
9,0,0,0.7042659521102905,0.4809889197349548,1.9304366105643567e-08
9,0,1,0.6765912175178528,0.4607628881931305,-0.004340405575931
9,0,2,0.6566396355628967,0.4386203289031982,-0.0107714980840682
9,0,3,0.6450464129447937,0.4264491498470306,-0.0185556020587682
9,0,4,0.6395766139030457,0.421575665473938,-0.0265742149204015
9,0,5,0.682321310043335,0.3928186893463135,-0.0136718684807419
9,0,6,0.6656453609466553,0.3574430048465729,-0.0277569591999053
9,0,7,0.6526769995689392,0.3331500887870788,-0.0391864366829395
9,0,8,0.6430442929267883,0.3138791620731354,-0.0473614633083343
9,0,9,0.6923258304595947,0.4023277759552002,-0.0201481375843286
9,0,10,0.6690521836280823,0.3873474895954132,-0.035029362887144
9,0,11,0.665279746055603,0.3920506238937378,-0.0408426634967327
9,0,12,0.6682024002075195,0.3947684466838836,-0.0434060953557491
9,0,13,0.6988665461540222,0.4183410406112671,-0.0269077494740486
9,0,14,0.6678215265274048,0.4152467250823974,-0.0406397208571434
9,0,15,0.6648666858673096,0.4291422963142395,-0.0375475548207759
9,0,16,0.671826958656311,0.4372085332870483,-0.0327041149139404
9,0,17,0.7020018100738525,0.4383032321929931,-0.0343349687755107
9,0,18,0.6742061376571655,0.4357320964336395,-0.0432122461497783
9,0,19,0.6699100136756897,0.4455466866493225,-0.0382383577525615
9,0,20,0.6758536100387573,0.4520549178123474,-0.0323037877678871
9,0,21,0.5492205619812012,0.2681582570075989,-0.6217362880706787
9,0,22,0.5442949533462524,0.2408170700073242,-0.5669375061988831
9,0,23,0.5648859143257141,0.3052171468734741,-0.4982514977455139
9,1,0,0.0,0.0,0.0
9,1,1,0.0,0.0,0.0
9,1,2,0.0,0.0,0.0
9,1,3,0.0,0.0,0.0
9,1,4,0.0,0.0,0.0
9,1,5,0.0,0.0,0.0
9,1,6,0.0,0.0,0.0
9,1,7,0.0,0.0,0.0
9,1,8,0.0,0.0,0.0
9,1,9,0.0,0.0,0.0
9,1,10,0.0,0.0,0.0
9,1,11,0.0,0.0,0.0
9,1,12,0.0,0.0,0.0
9,1,13,0.0,0.0,0.0
9,1,14,0.0,0.0,0.0
9,1,15,0.0,0.0,0.0
9,1,16,0.0,0.0,0.0
9,1,17,0.0,0.0,0.0
9,1,18,0.0,0.0,0.0
9,1,19,0.0,0.0,0.0
9,1,20,0.0,0.0,0.0
9,1,21,0.5492205619812012,0.2681582570075989,-0.6217362880706787
9,1,22,0.5052376985549927,0.2490585446357727,-0.6282729506492615
9,1,23,0.5381119847297668,0.3125923871994018,-0.5803548693656921
11,0,0,0.6722094416618347,0.4368977546691894,-6.679373143470002e-08
11,0,1,0.6394177675247192,0.4231936037540436,-0.0027519739232957
11,0,2,0.6202805638313293,0.4041723906993866,-0.0098011391237378
11,0,3,0.6084921360015869,0.3930416107177734,-0.0186526905745267
11,0,4,0.5990139842033386,0.3868245184421539,-0.0284291580319404
11,0,5,0.6460176110267639,0.3514660000801086,-0.0128418169915676
11,0,6,0.6234491467475891,0.3188620805740356,-0.0251318216323852
11,0,7,0.6065998077392578,0.2959540486335754,-0.0342078953981399
11,0,8,0.5935660004615784,0.2781586050987243,-0.0408842600882053
11,0,9,0.6594141721725464,0.3553840517997741,-0.0189770720899105
11,0,10,0.6218388676643372,0.3527472913265228,-0.0340676829218864
11,0,11,0.6134716272354126,0.3743497431278229,-0.0366424955427646
11,0,12,0.6176861524581909,0.3894262611865997,-0.0363057814538478
11,0,13,0.6660462021827698,0.368275374174118,-0.025396890938282
11,0,14,0.6259561777114868,0.3704228699207306,-0.039037711918354
11,0,15,0.6176381707191467,0.3906009495258331,-0.0337438471615314
11,0,16,0.6232876777648926,0.405718445777893,-0.0273721888661384
11,0,17,0.6666882038116455,0.3871293663978576,-0.0322801508009433
11,0,18,0.6327088475227356,0.3885090053081512,-0.0420833192765712
11,0,19,0.6231461763381958,0.4022070467472076,-0.0377170965075492
11,0,20,0.6265084743499756,0.4132944941520691,-0.0319667384028434
11,0,21,0.5445438623428345,0.2651609182357788,-0.6154288053512573
11,0,22,0.5375304222106934,0.2376198172569275,-0.5591617226600647
11,0,23,0.5636711120605469,0.3025880455970764,-0.4885629117488861
11,1,0,0.0,0.0,0.0
11,1,1,0.0,0.0,0.0
11,1,2,0.0,0.0,0.0
11,1,3,0.0,0.0,0.0
11,1,4,0.0,0.0,0.0
11,1,5,0.0,0.0,0.0
11,1,6,0.0,0.0,0.0
11,1,7,0.0,0.0,0.0
11,1,8,0.0,0.0,0.0
11,1,9,0.0,0.0,0.0
11,1,10,0.0,0.0,0.0
11,1,11,0.0,0.0,0.0
11,1,12,0.0,0.0,0.0
11,1,13,0.0,0.0,0.0
11,1,14,0.0,0.0,0.0
11,1,15,0.0,0.0,0.0
11,1,16,0.0,0.0,0.0
11,1,17,0.0,0.0,0.0
11,1,18,0.0,0.0,0.0
11,1,19,0.0,0.0,0.0
11,1,20,0.0,0.0,0.0
11,1,21,0.5445438623428345,0.2651609182357788,-0.6154288053512573
11,1,22,0.4998516142368316,0.2472245097160339,-0.6223287582397461
11,1,23,0.5343433618545532,0.307134211063385,-0.5722103714942932
12,0,0,0.6644948124885559,0.426185667514801,2.369235403421044e-07
12,0,1,0.6298983693122864,0.4168036580085754,-0.0073839449323713
12,0,2,0.6111210584640503,0.3976194858551025,-0.0157401915639638
12,0,3,0.5992674231529236,0.3852499723434448,-0.0258585885167121
12,0,4,0.5899384021759033,0.3788244128227234,-0.0360795184969902
12,0,5,0.6323909759521484,0.34381765127182,-0.0127545837312936
12,0,6,0.610479474067688,0.3157089054584503,-0.0276086088269948
12,0,7,0.5947884321212769,0.2938359379768371,-0.038452923297882
12,0,8,0.5838803052902222,0.2760109007358551,-0.0450263284146785
12,0,9,0.6445296406745911,0.3447267115116119,-0.0188243370503187
12,0,10,0.6154033541679382,0.313752144575119,-0.0336735695600509
12,0,11,0.5951907634735107,0.2926445603370666,-0.042869959026575
12,0,12,0.5808781385421753,0.275789737701416,-0.0475787781178951
12,0,13,0.653100311756134,0.3548157513141632,-0.0254999753087759
12,0,14,0.6112103462219238,0.3478434681892395,-0.0428289659321308
12,0,15,0.6056586503982544,0.3677988946437835,-0.0420246124267578
12,0,16,0.6117660403251648,0.3828348815441131,-0.036379050463438
12,0,17,0.6552556157112122,0.3736894130706787,-0.0329927653074264
12,0,18,0.6198867559432983,0.3764679133892059,-0.044970940798521
12,0,19,0.6145890355110168,0.3907749354839325,-0.0416714698076248
12,0,20,0.6208600401878357,0.4011076092720032,-0.0357684418559074
12,0,21,0.5360080003738403,0.2549154758453369,-0.6154317855834961
12,0,22,0.5314734578132629,0.2306480407714843,-0.5559407472610474
12,0,23,0.5549260377883911,0.2945814132690429,-0.4915913939476013
12,1,0,0.0,0.0,0.0
12,1,1,0.0,0.0,0.0
12,1,2,0.0,0.0,0.0
12,1,3,0.0,0.0,0.0
12,1,4,0.0,0.0,0.0
12,1,5,0.0,0.0,0.0
12,1,6,0.0,0.0,0.0
12,1,7,0.0,0.0,0.0
12,1,8,0.0,0.0,0.0
12,1,9,0.0,0.0,0.0
12,1,10,0.0,0.0,0.0
12,1,11,0.0,0.0,0.0
12,1,12,0.0,0.0,0.0
12,1,13,0.0,0.0,0.0
12,1,14,0.0,0.0,0.0
12,1,15,0.0,0.0,0.0
12,1,16,0.0,0.0,0.0
12,1,17,0.0,0.0,0.0
12,1,18,0.0,0.0,0.0
12,1,19,0.0,0.0,0.0
12,1,20,0.0,0.0,0.0
12,1,21,0.5360080003738403,0.2549154758453369,-0.6154317855834961
12,1,22,0.4943457543849945,0.2399799227714538,-0.6212278008460999
12,1,23,0.52694171667099,0.2961494326591491,-0.5777715444564819
14,0,0,0.0,0.0,0.0
14,0,1,0.0,0.0,0.0
14,0,2,0.0,0.0,0.0
14,0,3,0.0,0.0,0.0
14,0,4,0.0,0.0,0.0
14,0,5,0.0,0.0,0.0
14,0,6,0.0,0.0,0.0
14,0,7,0.0,0.0,0.0
14,0,8,0.0,0.0,0.0
14,0,9,0.0,0.0,0.0
14,0,10,0.0,0.0,0.0
14,0,11,0.0,0.0,0.0
14,0,12,0.0,0.0,0.0
14,0,13,0.0,0.0,0.0
14,0,14,0.0,0.0,0.0
14,0,15,0.0,0.0,0.0
14,0,16,0.0,0.0,0.0
14,0,17,0.0,0.0,0.0
14,0,18,0.0,0.0,0.0
14,0,19,0.0,0.0,0.0
14,0,20,0.0,0.0,0.0
14,0,21,0.5178290605545044,0.2385275363922119,-0.606665849685669
14,0,22,0.5162173509597778,0.2211223244667053,-0.5420001149177551
14,0,23,0.5378908514976501,0.2788017988204956,-0.4776180684566498
14,1,0,0.0,0.0,0.0
14,1,1,0.0,0.0,0.0
14,1,2,0.0,0.0,0.0
14,1,3,0.0,0.0,0.0
14,1,4,0.0,0.0,0.0
14,1,5,0.0,0.0,0.0
14,1,6,0.0,0.0,0.0
14,1,7,0.0,0.0,0.0
14,1,8,0.0,0.0,0.0
14,1,9,0.0,0.0,0.0
14,1,10,0.0,0.0,0.0
14,1,11,0.0,0.0,0.0
14,1,12,0.0,0.0,0.0
14,1,13,0.0,0.0,0.0
14,1,14,0.0,0.0,0.0
14,1,15,0.0,0.0,0.0
14,1,16,0.0,0.0,0.0
14,1,17,0.0,0.0,0.0
14,1,18,0.0,0.0,0.0
14,1,19,0.0,0.0,0.0
14,1,20,0.0,0.0,0.0
14,1,21,0.5178290605545044,0.2385275363922119,-0.606665849685669
14,1,22,0.478802740573883,0.228603184223175,-0.6069067120552063
14,1,23,0.5100762248039246,0.2792463302612304,-0.5631113648414612
15,0,0,0.6451696753501892,0.4081491231918335,1.980781689780997e-07
15,0,1,0.6115712523460388,0.4007204174995422,-0.00606474513188
15,0,2,0.5904952883720398,0.3832100629806518,-0.015262683853507
15,0,3,0.5767323970794678,0.3725860118865967,-0.0265774410218
15,0,4,0.5633700489997864,0.366454154253006,-0.0382386706769466
15,0,5,0.5986988544464111,0.3250087797641754,-0.0157726909965276
15,0,6,0.5725398659706116,0.2961010932922363,-0.0323441289365291
15,0,7,0.5535286068916321,0.2758477628231048,-0.0437703058123588
15,0,8,0.5396244525909424,0.2592606544494629,-0.0504479371011257
15,0,9,0.6129379272460938,0.3243907690048218,-0.0235828850418329
15,0,10,0.5795680284500122,0.2944353818893432,-0.0409217737615108
15,0,11,0.556530773639679,0.2756475210189819,-0.0510566346347332
15,0,12,0.5392425060272217,0.2609972357749939,-0.0558427982032299
15,0,13,0.6248777508735657,0.3344235420227051,-0.0315173342823982
15,0,14,0.5805843472480774,0.3316191434860229,-0.0515589267015457
15,0,15,0.5725831985473633,0.3549804985523224,-0.0509439148008823
15,0,16,0.575835108757019,0.3728502094745636,-0.0445808470249176
15,0,17,0.6306139230728149,0.354583203792572,-0.0399833992123603
15,0,18,0.5924306511878967,0.358096718788147,-0.0528737567365169
15,0,19,0.5829355716705322,0.3738976716995239,-0.0486560799181461
15,0,20,0.5848133563995361,0.3868119418621063,-0.0415889918804168
15,0,21,0.511712908744812,0.2350207567214965,-0.6055369973182678
15,0,22,0.5108808279037476,0.2182281613349914,-0.5404925346374512
15,0,23,0.5310622453689575,0.2741871476173401,-0.4768548607826233
15,1,0,0.0,0.0,0.0
15,1,1,0.0,0.0,0.0
15,1,2,0.0,0.0,0.0
15,1,3,0.0,0.0,0.0
15,1,4,0.0,0.0,0.0
15,1,5,0.0,0.0,0.0
15,1,6,0.0,0.0,0.0
15,1,7,0.0,0.0,0.0
15,1,8,0.0,0.0,0.0
15,1,9,0.0,0.0,0.0
15,1,10,0.0,0.0,0.0
15,1,11,0.0,0.0,0.0
15,1,12,0.0,0.0,0.0
15,1,13,0.0,0.0,0.0
15,1,14,0.0,0.0,0.0
15,1,15,0.0,0.0,0.0
15,1,16,0.0,0.0,0.0
15,1,17,0.0,0.0,0.0
15,1,18,0.0,0.0,0.0
15,1,19,0.0,0.0,0.0
15,1,20,0.0,0.0,0.0
15,1,21,0.511712908744812,0.2350207567214965,-0.6055369973182678
15,1,22,0.4729169607162475,0.2255637049674987,-0.6033468842506409
15,1,23,0.5038433074951172,0.2746473550796509,-0.5591302514076233
16,0,0,0.6446069478988647,0.4056736826896667,2.123778557461265e-07
16,0,1,0.6085374355316162,0.3980364203453064,-0.0053071593865752
16,0,2,0.5879064798355103,0.3787217140197754,-0.0141236772760748
16,0,3,0.5732927918434143,0.3682082891464233,-0.0253276266157627
16,0,4,0.5576592683792114,0.3629375696182251,-0.0367426052689552
16,0,5,0.5984975695610046,0.3232404291629791,-0.0146125517785549
16,0,6,0.5695285797119141,0.2951649725437164,-0.0310346968472003
16,0,7,0.5500472187995911,0.2756065726280212,-0.042450051754713
16,0,8,0.5355275869369507,0.2598896324634552,-0.0493436381220817
16,0,9,0.6108054518699646,0.3231870830059051,-0.0230251867324113
16,0,10,0.5746591091156006,0.2920900881290436,-0.0410391874611377
16,0,11,0.5507271885871887,0.2731787860393524,-0.0525490194559097
16,0,12,0.5335145592689514,0.2575609683990478,-0.0584577694535255
16,0,13,0.6212483048439026,0.3336182832717895,-0.0314199589192867
16,0,14,0.5757166147232056,0.3257705271244049,-0.0519010834395885
16,0,15,0.566628098487854,0.3503255546092987,-0.05174295976758
16,0,16,0.5689811110496521,0.3685718476772308,-0.0458081290125846
16,0,17,0.6254212260246277,0.3536956310272217,-0.0402573756873607
16,0,18,0.5871069431304932,0.3544875085353851,-0.0540828742086887
16,0,19,0.577904999256134,0.370078831911087,-0.050437968224287
16,0,20,0.5804812908172607,0.3822858035564422,-0.0437700040638446
16,0,21,0.5051222443580627,0.2347636818885803,-0.5796624422073364
16,0,22,0.5065174102783203,0.2169908285140991,-0.5156035423278809
16,0,23,0.5260362029075623,0.275443971157074,-0.4535798728466034
16,1,0,0.0,0.0,0.0
16,1,1,0.0,0.0,0.0
16,1,2,0.0,0.0,0.0
16,1,3,0.0,0.0,0.0
16,1,4,0.0,0.0,0.0
16,1,5,0.0,0.0,0.0
16,1,6,0.0,0.0,0.0
16,1,7,0.0,0.0,0.0
16,1,8,0.0,0.0,0.0
16,1,9,0.0,0.0,0.0
16,1,10,0.0,0.0,0.0
16,1,11,0.0,0.0,0.0
16,1,12,0.0,0.0,0.0
16,1,13,0.0,0.0,0.0
16,1,14,0.0,0.0,0.0
16,1,15,0.0,0.0,0.0
16,1,16,0.0,0.0,0.0
16,1,17,0.0,0.0,0.0
16,1,18,0.0,0.0,0.0
16,1,19,0.0,0.0,0.0
16,1,20,0.0,0.0,0.0
16,1,21,0.5051222443580627,0.2347636818885803,-0.5796624422073364
16,1,22,0.4652127027511596,0.2227897047996521,-0.5821394324302673
16,1,23,0.4972537159919739,0.2761525511741638,-0.5409855842590332
18,0,0,0.637521505355835,0.3961178958415985,1.9423278274643965e-07
18,0,1,0.6027117967605591,0.3923987150192261,-0.0054634353145956
18,0,2,0.5794234275817871,0.3757856488227844,-0.0132501982152462
18,0,3,0.5631439089775085,0.3648852407932281,-0.0233154110610485
