Frame,Hand,Landmark,X,Y,Z
8,1,23,0.5256839990615845,0.362994372844696,-0.8075725436210632
10,0,0,0.0,0.0,0.0
10,0,1,0.0,0.0,0.0
10,0,2,0.0,0.0,0.0
10,0,3,0.0,0.0,0.0
10,0,4,0.0,0.0,0.0
10,0,5,0.0,0.0,0.0
10,0,6,0.0,0.0,0.0
10,0,7,0.0,0.0,0.0
10,0,8,0.0,0.0,0.0
10,0,9,0.0,0.0,0.0
10,0,10,0.0,0.0,0.0
10,0,11,0.0,0.0,0.0
10,0,12,0.0,0.0,0.0
10,0,13,0.0,0.0,0.0
10,0,14,0.0,0.0,0.0
10,0,15,0.0,0.0,0.0
10,0,16,0.0,0.0,0.0
10,0,17,0.0,0.0,0.0
10,0,18,0.0,0.0,0.0
10,0,19,0.0,0.0,0.0
10,0,20,0.0,0.0,0.0
10,0,21,0.5546223521232605,0.3284481763839721,-1.00287663936615
10,0,22,0.566890299320221,0.2882539629936218,-0.92903733253479
10,0,23,0.5632442235946655,0.3689585328102112,-0.8100276589393616
10,1,0,0.0,0.0,0.0
10,1,1,0.0,0.0,0.0
10,1,2,0.0,0.0,0.0
10,1,3,0.0,0.0,0.0
10,1,4,0.0,0.0,0.0
10,1,5,0.0,0.0,0.0
10,1,6,0.0,0.0,0.0
10,1,7,0.0,0.0,0.0
10,1,8,0.0,0.0,0.0
10,1,9,0.0,0.0,0.0
10,1,10,0.0,0.0,0.0
10,1,11,0.0,0.0,0.0
10,1,12,0.0,0.0,0.0
10,1,13,0.0,0.0,0.0
10,1,14,0.0,0.0,0.0
10,1,15,0.0,0.0,0.0
10,1,16,0.0,0.0,0.0
10,1,17,0.0,0.0,0.0
10,1,18,0.0,0.0,0.0
10,1,19,0.0,0.0,0.0
10,1,20,0.0,0.0,0.0
10,1,21,0.5546223521232605,0.3284481763839721,-1.00287663936615
10,1,22,0.5051283240318298,0.285682201385498,-0.9955676198005676
10,1,23,0.5227929353713989,0.367013931274414,-0.896205723285675
13,0,0,0.0,0.0,0.0
13,0,1,0.0,0.0,0.0
13,0,2,0.0,0.0,0.0
13,0,3,0.0,0.0,0.0
13,0,4,0.0,0.0,0.0
13,0,5,0.0,0.0,0.0
13,0,6,0.0,0.0,0.0
13,0,7,0.0,0.0,0.0
13,0,8,0.0,0.0,0.0
13,0,9,0.0,0.0,0.0
13,0,10,0.0,0.0,0.0
13,0,11,0.0,0.0,0.0
13,0,12,0.0,0.0,0.0
13,0,13,0.0,0.0,0.0
13,0,14,0.0,0.0,0.0
13,0,15,0.0,0.0,0.0
13,0,16,0.0,0.0,0.0
13,0,17,0.0,0.0,0.0
13,0,18,0.0,0.0,0.0
13,0,19,0.0,0.0,0.0
13,0,20,0.0,0.0,0.0
13,0,21,0.5557534098625183,0.3253071308135986,-1.044102907180786
13,0,22,0.5669382214546204,0.2844035625457763,-0.9744560122489928
13,0,23,0.5632678866386414,0.363850474357605,-0.8564769625663757
13,1,0,0.0,0.0,0.0
13,1,1,0.0,0.0,0.0
13,1,2,0.0,0.0,0.0
13,1,3,0.0,0.0,0.0
13,1,4,0.0,0.0,0.0
13,1,5,0.0,0.0,0.0
13,1,6,0.0,0.0,0.0
13,1,7,0.0,0.0,0.0
13,1,8,0.0,0.0,0.0
13,1,9,0.0,0.0,0.0
13,1,10,0.0,0.0,0.0
13,1,11,0.0,0.0,0.0
13,1,12,0.0,0.0,0.0
13,1,13,0.0,0.0,0.0
13,1,14,0.0,0.0,0.0
13,1,15,0.0,0.0,0.0
13,1,16,0.0,0.0,0.0
13,1,17,0.0,0.0,0.0
13,1,18,0.0,0.0,0.0
13,1,19,0.0,0.0,0.0
13,1,20,0.0,0.0,0.0
13,1,21,0.5557534098625183,0.3253071308135986,-1.044102907180786
13,1,22,0.5044888854026794,0.28416508436203,-1.0367894172668457
13,1,23,0.5222584009170532,0.3628882765769958,-0.9368761777877808
15,0,0,0.0,0.0,0.0
15,0,1,0.0,0.0,0.0
15,0,2,0.0,0.0,0.0
15,0,3,0.0,0.0,0.0
15,0,4,0.0,0.0,0.0
15,0,5,0.0,0.0,0.0
15,0,6,0.0,0.0,0.0
15,0,7,0.0,0.0,0.0
15,0,8,0.0,0.0,0.0
15,0,9,0.0,0.0,0.0
15,0,10,0.0,0.0,0.0
15,0,11,0.0,0.0,0.0
15,0,12,0.0,0.0,0.0
15,0,13,0.0,0.0,0.0
15,0,14,0.0,0.0,0.0
15,0,15,0.0,0.0,0.0
15,0,16,0.0,0.0,0.0
15,0,17,0.0,0.0,0.0
15,0,18,0.0,0.0,0.0
15,0,19,0.0,0.0,0.0
15,0,20,0.0,0.0,0.0
15,0,21,0.5589830875396729,0.3233043551445007,-0.9265867471694946
15,0,22,0.5676379203796387,0.2804246544837951,-0.856156587600708
15,0,23,0.566299319267273,0.3629602789878845,-0.7410000562667847
15,1,0,0.0,0.0,0.0
15,1,1,0.0,0.0,0.0
15,1,2,0.0,0.0,0.0
15,1,3,0.0,0.0,0.0
15,1,4,0.0,0.0,0.0
15,1,5,0.0,0.0,0.0
15,1,6,0.0,0.0,0.0
15,1,7,0.0,0.0,0.0
15,1,8,0.0,0.0,0.0
15,1,9,0.0,0.0,0.0
15,1,10,0.0,0.0,0.0
15,1,11,0.0,0.0,0.0
15,1,12,0.0,0.0,0.0
15,1,13,0.0,0.0,0.0
15,1,14,0.0,0.0,0.0
15,1,15,0.0,0.0,0.0
15,1,16,0.0,0.0,0.0
15,1,17,0.0,0.0,0.0
15,1,18,0.0,0.0,0.0
15,1,19,0.0,0.0,0.0
15,1,20,0.0,0.0,0.0
15,1,21,0.5589830875396729,0.3233043551445007,-0.9265867471694946
15,1,22,0.5088972449302673,0.2816605567932129,-0.9206073880195618
15,1,23,0.5268712043762207,0.3619617223739624,-0.8223111033439636
17,0,0,0.0,0.0,0.0
17,0,1,0.0,0.0,0.0
17,0,2,0.0,0.0,0.0
17,0,3,0.0,0.0,0.0
17,0,4,0.0,0.0,0.0
17,0,5,0.0,0.0,0.0
17,0,6,0.0,0.0,0.0
17,0,7,0.0,0.0,0.0
17,0,8,0.0,0.0,0.0
17,0,9,0.0,0.0,0.0
17,0,10,0.0,0.0,0.0
17,0,11,0.0,0.0,0.0
17,0,12,0.0,0.0,0.0
17,0,13,0.0,0.0,0.0
17,0,14,0.0,0.0,0.0
17,0,15,0.0,0.0,0.0
17,0,16,0.0,0.0,0.0
17,0,17,0.0,0.0,0.0
17,0,18,0.0,0.0,0.0
17,0,19,0.0,0.0,0.0
17,0,20,0.0,0.0,0.0
17,0,21,0.5569594502449036,0.3309477567672729,-0.9968128204345704
17,0,22,0.566850483417511,0.2871385812759399,-0.9313629269599916
17,0,23,0.565372109413147,0.3684951663017273,-0.8143439888954163
17,1,0,0.0,0.0,0.0
17,1,1,0.0,0.0,0.0
17,1,2,0.0,0.0,0.0
17,1,3,0.0,0.0,0.0
17,1,4,0.0,0.0,0.0
17,1,5,0.0,0.0,0.0
17,1,6,0.0,0.0,0.0
17,1,7,0.0,0.0,0.0
17,1,8,0.0,0.0,0.0
17,1,9,0.0,0.0,0.0
17,1,10,0.0,0.0,0.0
17,1,11,0.0,0.0,0.0
17,1,12,0.0,0.0,0.0
17,1,13,0.0,0.0,0.0
17,1,14,0.0,0.0,0.0
17,1,15,0.0,0.0,0.0
17,1,16,0.0,0.0,0.0
17,1,17,0.0,0.0,0.0
17,1,18,0.0,0.0,0.0
17,1,19,0.0,0.0,0.0
17,1,20,0.0,0.0,0.0
17,1,21,0.5569594502449036,0.3309477567672729,-0.9968128204345704
17,1,22,0.5051355361938477,0.2878966331481933,-0.99687397480011
17,1,23,0.5259280204772949,0.3686202764511108,-0.8979440331459045
18,0,0,0.0,0.0,0.0
18,0,1,0.0,0.0,0.0
18,0,2,0.0,0.0,0.0
18,0,3,0.0,0.0,0.0
18,0,4,0.0,0.0,0.0
18,0,5,0.0,0.0,0.0
18,0,6,0.0,0.0,0.0
18,0,7,0.0,0.0,0.0
18,0,8,0.0,0.0,0.0
18,0,9,0.0,0.0,0.0
18,0,10,0.0,0.0,0.0
18,0,11,0.0,0.0,0.0
18,0,12,0.0,0.0,0.0
18,0,13,0.0,0.0,0.0
18,0,14,0.0,0.0,0.0
18,0,15,0.0,0.0,0.0
18,0,16,0.0,0.0,0.0
18,0,17,0.0,0.0,0.0
18,0,18,0.0,0.0,0.0
18,0,19,0.0,0.0,0.0
18,0,20,0.0,0.0,0.0
18,0,21,0.5573430061340332,0.3274025321006775,-0.9993912577629088
18,0,22,0.5658273100852966,0.2864271402359009,-0.933602213859558
18,0,23,0.5632442235946655,0.3639730811119079,-0.8132014870643616
18,1,0,0.0,0.0,0.0
18,1,1,0.0,0.0,0.0
18,1,2,0.0,0.0,0.0
18,1,3,0.0,0.0,0.0
18,1,4,0.0,0.0,0.0
18,1,5,0.0,0.0,0.0
18,1,6,0.0,0.0,0.0
18,1,7,0.0,0.0,0.0
18,1,8,0.0,0.0,0.0
18,1,9,0.0,0.0,0.0
18,1,10,0.0,0.0,0.0
18,1,11,0.0,0.0,0.0
18,1,12,0.0,0.0,0.0
18,1,13,0.0,0.0,0.0
18,1,14,0.0,0.0,0.0
18,1,15,0.0,0.0,0.0
18,1,16,0.0,0.0,0.0
18,1,17,0.0,0.0,0.0
18,1,18,0.0,0.0,0.0
18,1,19,0.0,0.0,0.0
18,1,20,0.0,0.0,0.0
18,1,21,0.5573430061340332,0.3274025321006775,-0.9993912577629088
18,1,22,0.5076203346252441,0.2853761315345764,-1.0002025365829468
18,1,23,0.5253238081932068,0.3639063239097595,-0.8990433216094971
19,0,0,0.0,0.0,0.0
19,0,1,0.0,0.0,0.0
19,0,2,0.0,0.0,0.0
19,0,3,0.0,0.0,0.0
19,0,4,0.0,0.0,0.0
19,0,5,0.0,0.0,0.0
19,0,6,0.0,0.0,0.0
19,0,7,0.0,0.0,0.0
19,0,8,0.0,0.0,0.0
19,0,9,0.0,0.0,0.0
19,0,10,0.0,0.0,0.0
19,0,11,0.0,0.0,0.0
19,0,12,0.0,0.0,0.0
19,0,13,0.0,0.0,0.0
19,0,14,0.0,0.0,0.0
19,0,15,0.0,0.0,0.0
19,0,16,0.0,0.0,0.0
19,0,17,0.0,0.0,0.0
19,0,18,0.0,0.0,0.0
19,0,19,0.0,0.0,0.0
19,0,20,0.0,0.0,0.0
19,0,21,0.552165687084198,0.3316860198974609,-0.912970006465912
19,0,22,0.5607906579971313,0.2874362468719482,-0.8450339436531067
19,0,23,0.560154378414154,0.3699920773506164,-0.7326589822769165
19,1,0,0.0,0.0,0.0
19,1,1,0.0,0.0,0.0
19,1,2,0.0,0.0,0.0
19,1,3,0.0,0.0,0.0
19,1,4,0.0,0.0,0.0
19,1,5,0.0,0.0,0.0
19,1,6,0.0,0.0,0.0
19,1,7,0.0,0.0,0.0
19,1,8,0.0,0.0,0.0
19,1,9,0.0,0.0,0.0
19,1,10,0.0,0.0,0.0
19,1,11,0.0,0.0,0.0
19,1,12,0.0,0.0,0.0
19,1,13,0.0,0.0,0.0
19,1,14,0.0,0.0,0.0
19,1,15,0.0,0.0,0.0
19,1,16,0.0,0.0,0.0
19,1,17,0.0,0.0,0.0
19,1,18,0.0,0.0,0.0
19,1,19,0.0,0.0,0.0
19,1,20,0.0,0.0,0.0
19,1,21,0.552165687084198,0.3316860198974609,-0.912970006465912
19,1,22,0.5004874467849731,0.2877656817436218,-0.911072850227356
19,1,23,0.5217750072479248,0.3703206181526184,-0.8167811632156372
20,0,0,0.0,0.0,0.0
20,0,1,0.0,0.0,0.0
20,0,2,0.0,0.0,0.0
20,0,3,0.0,0.0,0.0
20,0,4,0.0,0.0,0.0
20,0,5,0.0,0.0,0.0
20,0,6,0.0,0.0,0.0
20,0,7,0.0,0.0,0.0
20,0,8,0.0,0.0,0.0
20,0,9,0.0,0.0,0.0
20,0,10,0.0,0.0,0.0
20,0,11,0.0,0.0,0.0
20,0,12,0.0,0.0,0.0
20,0,13,0.0,0.0,0.0
20,0,14,0.0,0.0,0.0
20,0,15,0.0,0.0,0.0
20,0,16,0.0,0.0,0.0
20,0,17,0.0,0.0,0.0
20,0,18,0.0,0.0,0.0
20,0,19,0.0,0.0,0.0
20,0,20,0.0,0.0,0.0
20,0,21,0.5514827966690063,0.3247141242027282,-0.995558261871338
20,0,22,0.5602232813835144,0.2818799018859863,-0.9314629435539246
20,0,23,0.5601352453231812,0.3644590377807617,-0.8162118196487427
20,1,0,0.0,0.0,0.0
20,1,1,0.0,0.0,0.0
20,1,2,0.0,0.0,0.0
20,1,3,0.0,0.0,0.0
20,1,4,0.0,0.0,0.0
20,1,5,0.0,0.0,0.0
20,1,6,0.0,0.0,0.0
20,1,7,0.0,0.0,0.0
20,1,8,0.0,0.0,0.0
20,1,9,0.0,0.0,0.0
20,1,10,0.0,0.0,0.0
20,1,11,0.0,0.0,0.0
20,1,12,0.0,0.0,0.0
20,1,13,0.0,0.0,0.0
20,1,14,0.0,0.0,0.0
20,1,15,0.0,0.0,0.0
20,1,16,0.0,0.0,0.0
20,1,17,0.0,0.0,0.0
20,1,18,0.0,0.0,0.0
20,1,19,0.0,0.0,0.0
20,1,20,0.0,0.0,0.0
20,1,21,0.5514827966690063,0.3247141242027282,-0.995558261871338
20,1,22,0.5022559762001038,0.2820859551429748,-0.9943392872810364
20,1,23,0.5209189057350159,0.365088403224945,-0.8963850736618042
21,0,0,0.0,0.0,0.0
21,0,1,0.0,0.0,0.0
21,0,2,0.0,0.0,0.0
21,0,3,0.0,0.0,0.0
21,0,4,0.0,0.0,0.0
21,0,5,0.0,0.0,0.0
21,0,6,0.0,0.0,0.0
21,0,7,0.0,0.0,0.0
21,0,8,0.0,0.0,0.0
21,0,9,0.0,0.0,0.0
21,0,10,0.0,0.0,0.0
21,0,11,0.0,0.0,0.0
21,0,12,0.0,0.0,0.0
21,0,13,0.0,0.0,0.0
21,0,14,0.0,0.0,0.0
21,0,15,0.0,0.0,0.0
21,0,16,0.0,0.0,0.0
21,0,17,0.0,0.0,0.0
21,0,18,0.0,0.0,0.0
21,0,19,0.0,0.0,0.0
21,0,20,0.0,0.0,0.0
21,0,21,0.5491620898246765,0.3305810689926147,-0.8508627414703369
21,0,22,0.5621640086174011,0.2877511382102966,-0.7767514586448669
21,0,23,0.5576700568199158,0.3710728287696838,-0.6714323163032532
21,1,0,0.0,0.0,0.0
21,1,1,0.0,0.0,0.0
21,1,2,0.0,0.0,0.0
21,1,3,0.0,0.0,0.0
21,1,4,0.0,0.0,0.0
21,1,5,0.0,0.0,0.0
21,1,6,0.0,0.0,0.0
21,1,7,0.0,0.0,0.0
21,1,8,0.0,0.0,0.0
21,1,9,0.0,0.0,0.0
21,1,10,0.0,0.0,0.0
21,1,11,0.0,0.0,0.0
21,1,12,0.0,0.0,0.0
21,1,13,0.0,0.0,0.0
21,1,14,0.0,0.0,0.0
21,1,15,0.0,0.0,0.0
21,1,16,0.0,0.0,0.0
21,1,17,0.0,0.0,0.0
21,1,18,0.0,0.0,0.0
21,1,19,0.0,0.0,0.0
21,1,20,0.0,0.0,0.0
21,1,21,0.5491620898246765,0.3305810689926147,-0.8508627414703369
21,1,22,0.4995183050632477,0.2850927114486694,-0.8395097851753235
21,1,23,0.516044020652771,0.3687390685081482,-0.7517370581626892
24,0,0,0.0,0.0,0.0
24,0,1,0.0,0.0,0.0
24,0,2,0.0,0.0,0.0
24,0,3,0.0,0.0,0.0
24,0,4,0.0,0.0,0.0
24,0,5,0.0,0.0,0.0
24,0,6,0.0,0.0,0.0
24,0,7,0.0,0.0,0.0
24,0,8,0.0,0.0,0.0
24,0,9,0.0,0.0,0.0
24,0,10,0.0,0.0,0.0
24,0,11,0.0,0.0,0.0
24,0,12,0.0,0.0,0.0
24,0,13,0.0,0.0,0.0
24,0,14,0.0,0.0,0.0
24,0,15,0.0,0.0,0.0
24,0,16,0.0,0.0,0.0
24,0,17,0.0,0.0,0.0
24,0,18,0.0,0.0,0.0
24,0,19,0.0,0.0,0.0
24,0,20,0.0,0.0,0.0
24,0,21,0.5528997182846069,0.3183572888374328,-0.8685821890830994
24,0,22,0.5629268884658813,0.2773186564445495,-0.8013411164283752
24,0,23,0.5619227290153503,0.3578396439552307,-0.6954619884490967
24,1,0,0.0,0.0,0.0
24,1,1,0.0,0.0,0.0
24,1,2,0.0,0.0,0.0
24,1,3,0.0,0.0,0.0
24,1,4,0.0,0.0,0.0
24,1,5,0.0,0.0,0.0
24,1,6,0.0,0.0,0.0
24,1,7,0.0,0.0,0.0
24,1,8,0.0,0.0,0.0
24,1,9,0.0,0.0,0.0
24,1,10,0.0,0.0,0.0
24,1,11,0.0,0.0,0.0
24,1,12,0.0,0.0,0.0
24,1,13,0.0,0.0,0.0
24,1,14,0.0,0.0,0.0
24,1,15,0.0,0.0,0.0
24,1,16,0.0,0.0,0.0
24,1,17,0.0,0.0,0.0
24,1,18,0.0,0.0,0.0
24,1,19,0.0,0.0,0.0
24,1,20,0.0,0.0,0.0
24,1,21,0.5528997182846069,0.3183572888374328,-0.8685821890830994
24,1,22,0.5017490983009338,0.2792130708694458,-0.8629429936408997
24,1,23,0.521094560623169,0.3576706051826477,-0.7744027376174927
27,0,0,0.0,0.0,0.0
27,0,1,0.0,0.0,0.0
27,0,2,0.0,0.0,0.0
27,0,3,0.0,0.0,0.0
27,0,4,0.0,0.0,0.0
27,0,5,0.0,0.0,0.0
27,0,6,0.0,0.0,0.0
27,0,7,0.0,0.0,0.0
27,0,8,0.0,0.0,0.0
27,0,9,0.0,0.0,0.0
27,0,10,0.0,0.0,0.0
27,0,11,0.0,0.0,0.0
27,0,12,0.0,0.0,0.0
27,0,13,0.0,0.0,0.0
27,0,14,0.0,0.0,0.0
27,0,15,0.0,0.0,0.0
27,0,16,0.0,0.0,0.0
27,0,17,0.0,0.0,0.0
27,0,18,0.0,0.0,0.0
27,0,19,0.0,0.0,0.0
27,0,20,0.0,0.0,0.0
27,0,21,0.5468541383743286,0.3254161477088928,-0.986275851726532
27,0,22,0.5602971911430359,0.2822128534317016,-0.9229653477668762
27,0,23,0.5559843182563782,0.363841712474823,-0.8099650740623474
27,1,0,0.0,0.0,0.0
27,1,1,0.0,0.0,0.0
27,1,2,0.0,0.0,0.0
27,1,3,0.0,0.0,0.0
