Frame,Hand,Landmark,X,Y,Z
2,0,2,0.3070163130760193,0.4958363473415375,-0.0067144609056413
2,0,3,0.3157890737056732,0.4689256250858307,-0.0142974369227886
2,0,4,0.3069295287132263,0.4566257297992706,-0.020117525011301
2,0,5,0.2707667052745819,0.4419357776641845,0.0027516484260559
2,0,6,0.2847320735454559,0.4068204760551452,-0.0107551291584968
2,0,7,0.3023729920387268,0.3859624862670898,-0.0197056364268064
2,0,8,0.3171959221363067,0.3753619194030761,-0.0239798296242952
2,0,9,0.2512187063694,0.4441462159156799,-0.0074880924075841
2,0,10,0.2607471942901611,0.3905806243419647,-0.0219956841319799
2,0,11,0.2870645523071289,0.373468816280365,-0.0264868717640638
2,0,12,0.3080384731292724,0.3689256310462951,-0.0258338339626789
2,0,13,0.2384081035852432,0.4548010528087616,-0.019636433571577
2,0,14,0.2828015685081482,0.4360924363136291,-0.0370169170200824
2,0,15,0.2927539944648742,0.4618593156337738,-0.0340242534875869
2,0,16,0.2882576882839203,0.4798921048641205,-0.0266292560845613
2,0,17,0.2379654794931411,0.4714412689208984,-0.0326586291193962
2,0,18,0.2834501266479492,0.464715301990509,-0.0422120802104473
2,0,19,0.2865485846996307,0.4850547015666961,-0.0370277985930442
2,0,20,0.2750148475170135,0.4966781139373779,-0.030608881264925
2,0,24,0.6917761564254761,0.5211955904960632,-0.0589637532830238
2,0,25,0.8444300889968872,0.7448201179504395,-0.1151870787143707
2,1,0,0.0,0.0,0.0
2,1,1,0.0,0.0,0.0
2,1,2,0.0,0.0,0.0
2,1,3,0.0,0.0,0.0
2,1,4,0.0,0.0,0.0
2,1,5,0.0,0.0,0.0
2,1,6,0.0,0.0,0.0
2,1,7,0.0,0.0,0.0
2,1,8,0.0,0.0,0.0
2,1,9,0.0,0.0,0.0
2,1,10,0.0,0.0,0.0
2,1,11,0.0,0.0,0.0
2,1,12,0.0,0.0,0.0
2,1,13,0.0,0.0,0.0
2,1,14,0.0,0.0,0.0
2,1,15,0.0,0.0,0.0
2,1,16,0.0,0.0,0.0
2,1,17,0.0,0.0,0.0
2,1,18,0.0,0.0,0.0
2,1,19,0.0,0.0,0.0
2,1,20,0.0,0.0,0.0
2,1,24,0.3316899240016937,0.5825010538101196,-0.0189484860748052
2,1,25,0.2514307200908661,0.9150329828262328,-0.548905611038208
3,0,0,0.2578624486923218,0.560558557510376,3.268334012318519e-07
3,0,1,0.2888838350772857,0.5356037020683289,-0.0017077418742701
3,0,2,0.3065688908100128,0.4960591197013855,-0.0059134303592145
3,0,3,0.3151932656764984,0.469261109828949,-0.0131235979497432
3,0,4,0.3072783350944519,0.4561097323894501,-0.0186491068452596
3,0,5,0.2717809677124023,0.4428849220275879,0.0033399637322872
3,0,6,0.2850193977355957,0.407960295677185,-0.0100878085941076
3,0,7,0.302114188671112,0.3871930837631225,-0.0191644448786973
3,0,8,0.3169843852519989,0.3762996196746826,-0.0235722847282886
3,0,9,0.2526410818099975,0.4449209570884704,-0.0069346684031188
3,0,10,0.2615898847579956,0.3918801546096802,-0.021274683997035
3,0,11,0.2871381938457489,0.3737724423408508,-0.0259935688227415
3,0,12,0.3079751431941986,0.368301659822464,-0.0256637595593929
3,0,13,0.2394584268331527,0.4552992880344391,-0.0191069059073925
3,0,14,0.2826254665851593,0.4358013272285461,-0.0368059612810611
3,0,15,0.2925493121147156,0.461840808391571,-0.0342644490301609
3,0,16,0.2884852290153503,0.480683833360672,-0.0270806774497032
3,0,17,0.2381558418273925,0.4714638590812683,-0.0320750623941421
3,0,18,0.282523363828659,0.4646699726581573,-0.0422959625720977
3,0,19,0.2854066491127014,0.4851042330265045,-0.0376761257648468
3,0,20,0.2740207314491272,0.4972692430019378,-0.0315407142043113
3,0,24,0.6923245191574097,0.5208611488342285,-0.0521723441779613
3,0,25,0.8452368974685669,0.7448403835296631,-0.119102232158184
3,1,0,0.0,0.0,0.0
3,1,1,0.0,0.0,0.0
3,1,2,0.0,0.0,0.0
3,1,3,0.0,0.0,0.0
3,1,4,0.0,0.0,0.0
3,1,5,0.0,0.0,0.0
3,1,6,0.0,0.0,0.0
3,1,7,0.0,0.0,0.0
3,1,8,0.0,0.0,0.0
3,1,9,0.0,0.0,0.0
3,1,10,0.0,0.0,0.0
3,1,11,0.0,0.0,0.0
3,1,12,0.0,0.0,0.0
3,1,13,0.0,0.0,0.0
3,1,14,0.0,0.0,0.0
3,1,15,0.0,0.0,0.0
3,1,16,0.0,0.0,0.0
3,1,17,0.0,0.0,0.0
3,1,18,0.0,0.0,0.0
3,1,19,0.0,0.0,0.0
3,1,20,0.0,0.0,0.0
3,1,24,0.3324117660522461,0.5816565752029419,-0.0012561345938593
3,1,25,0.2556577324867248,0.9170490503311156,-0.5236110687255859
4,0,0,0.257340669631958,0.5603241920471191,3.434671782542864e-07
4,0,1,0.288544625043869,0.5342365503311157,-0.001582910772413
4,0,2,0.3060738444328308,0.4959744215011596,-0.0060617243871092
4,0,3,0.3148736953735351,0.4703295230865478,-0.013730970211327
4,0,4,0.3078420162200928,0.4563882052898407,-0.0196042526513338
4,0,5,0.2697099149227142,0.4434200227260589,0.0039939330890774
4,0,6,0.2842201888561249,0.408372700214386,-0.0094400262460112
4,0,7,0.3018191754817962,0.38711678981781,-0.0183522887527942
4,0,8,0.3168090879917145,0.3758373856544494,-0.0224430095404386
4,0,9,0.2509832084178924,0.4452843368053436,-0.0063217934221029
4,0,10,0.2610367834568023,0.3919983208179474,-0.0206455010920763
4,0,11,0.28666952252388,0.3737559020519256,-0.0251181349158287
4,0,12,0.3075360357761383,0.3676336705684662,-0.0244147665798664
4,0,13,0.2386977076530456,0.455122709274292,-0.0186232961714267
4,0,14,0.2834695875644684,0.437038779258728,-0.0364451445639133
4,0,15,0.2927363514900207,0.4631910920143127,-0.0339210964739322
4,0,16,0.2878931760787964,0.4815901815891266,-0.0265124831348657
4,0,17,0.2382730990648269,0.4708148837089538,-0.0317001156508922
4,0,18,0.2835301160812378,0.4644431471824646,-0.0415112562477588
4,0,19,0.2864885628223419,0.4850958585739136,-0.0364389717578887
4,0,20,0.2749840915203094,0.4970708191394806,-0.0298861619085073
4,0,24,0.6903916597366333,0.5178976058959961,-0.0482258908450603
4,0,25,0.8476525545120239,0.7444949150085449,-0.0963539630174636
4,1,0,0.0,0.0,0.0
4,1,1,0.0,0.0,0.0
4,1,2,0.0,0.0,0.0
4,1,3,0.0,0.0,0.0
4,1,4,0.0,0.0,0.0
4,1,5,0.0,0.0,0.0
4,1,6,0.0,0.0,0.0
4,1,7,0.0,0.0,0.0
4,1,8,0.0,0.0,0.0
4,1,9,0.0,0.0,0.0
4,1,10,0.0,0.0,0.0
4,1,11,0.0,0.0,0.0
4,1,12,0.0,0.0,0.0
4,1,13,0.0,0.0,0.0
4,1,14,0.0,0.0,0.0
4,1,15,0.0,0.0,0.0
4,1,16,0.0,0.0,0.0
4,1,17,0.0,0.0,0.0
4,1,18,0.0,0.0,0.0
4,1,19,0.0,0.0,0.0
4,1,20,0.0,0.0,0.0
4,1,24,0.3338648080825805,0.5792310237884521,-0.0145345078781247
4,1,25,0.2555895149707794,0.9153708815574646,-0.5185900330543518
5,0,0,0.2565774023532867,0.5598965883255005,3.307879978819983e-07
5,0,1,0.2895518839359283,0.5352839827537537,-0.0009739985107444
5,0,2,0.3075445592403412,0.4962243139743805,-0.0049420078285038
5,0,3,0.3170605301856994,0.4702164828777313,-0.0121386051177978
5,0,4,0.3085218966007232,0.4584996700286865,-0.0174632985144853
5,0,5,0.2710717022418976,0.4432306885719299,0.0050110896117985
5,0,6,0.2862099707126617,0.4096234440803528,-0.0076982271857559
5,0,7,0.3048309981822967,0.3895838260650635,-0.0169369857758283
5,0,8,0.3208359777927398,0.3795590400695801,-0.0218917001038789
5,0,9,0.2521266937255859,0.4454080760478973,-0.0057214810512959
5,0,10,0.2606976330280304,0.3930578827857971,-0.0193693116307258
5,0,11,0.2878252267837524,0.3752017319202423,-0.0234962441027164
5,0,12,0.3097774088382721,0.3696277737617492,-0.0231917034834623
5,0,13,0.2399125546216964,0.455883115530014,-0.0184141732752323
5,0,14,0.2823559939861297,0.4334167242050171,-0.0346814729273319
5,0,15,0.2926546037197113,0.4591727554798126,-0.0307089537382125
5,0,16,0.2879254817962646,0.478049486875534,-0.0233953204005956
5,0,17,0.2404947876930236,0.4721170365810394,-0.0321142487227916
5,0,18,0.2858694195747375,0.4648159742355346,-0.041887667030096
5,0,19,0.2885987460613251,0.4850713312625885,-0.0370064079761505
5,0,20,0.2766193151473999,0.4970177710056305,-0.0311132948845624
5,0,24,0.6900061368942261,0.5171342492103577,-0.0015146710211411
5,0,25,0.8421669006347656,0.7426262497901917,-0.0362438932061195
5,1,0,0.0,0.0,0.0
5,1,1,0.0,0.0,0.0
5,1,2,0.0,0.0,0.0
5,1,3,0.0,0.0,0.0
5,1,4,0.0,0.0,0.0
5,1,5,0.0,0.0,0.0
5,1,6,0.0,0.0,0.0
5,1,7,0.0,0.0,0.0
5,1,8,0.0,0.0,0.0
5,1,9,0.0,0.0,0.0
5,1,10,0.0,0.0,0.0
5,1,11,0.0,0.0,0.0
5,1,12,0.0,0.0,0.0
5,1,13,0.0,0.0,0.0
5,1,14,0.0,0.0,0.0
5,1,15,0.0,0.0,0.0
5,1,16,0.0,0.0,0.0
5,1,17,0.0,0.0,0.0
5,1,18,0.0,0.0,0.0
5,1,19,0.0,0.0,0.0
5,1,20,0.0,0.0,0.0
5,1,24,0.3385749757289886,0.5788581967353821,-0.0029043718241155
5,1,25,0.2571582496166229,0.9124920964241028,-0.4895676672458648
6,0,0,0.2607344388961792,0.5611916184425354,3.5602926118372125e-07
6,0,1,0.2927941977977752,0.5369573831558228,-0.002061360515654
6,0,2,0.3105939328670501,0.4980141818523407,-0.0062332502566277
6,0,3,0.3195005059242248,0.470866858959198,-0.013422560878098
6,0,4,0.3106590211391449,0.4574505984783172,-0.0185981132090091
6,0,5,0.275572657585144,0.4466361999511719,0.0037898616865277
6,0,6,0.2889171838760376,0.4089834690093994,-0.009722750633955
6,0,7,0.307502806186676,0.3881218135356903,-0.0186836626380682
6,0,8,0.3231831192970276,0.3782275319099426,-0.0226287823170423
6,0,9,0.2566286921501159,0.4474782943725586,-0.0059734284877777
6,0,10,0.2646694481372833,0.3918105363845825,-0.0207279659807682
6,0,11,0.2920503914356231,0.373348593711853,-0.0252883471548557
6,0,12,0.3138975501060486,0.3689440786838531,-0.0242842193692922
6,0,13,0.2438352704048156,0.4562250971794128,-0.0177405215799808
6,0,14,0.2863085269927978,0.4358479976654053,-0.0354411341249942
6,0,15,0.2967860102653503,0.4617318511009216,-0.0326043851673603
6,0,16,0.2927995026111603,0.4813029170036316,-0.0248840618878602
6,0,17,0.2429155856370926,0.4709074199199676,-0.0303896088153123
6,0,18,0.2886964976787567,0.4653476774692535,-0.0405096225440502
6,0,19,0.2918459773063659,0.4866262376308441,-0.0355980582535266
6,0,20,0.2804182469844818,0.5000208616256714,-0.0289039611816406
6,0,24,0.6944029331207275,0.5175569653511047,0.016374833881855
6,0,25,0.8555758595466614,0.7435024380683899,-0.0181134976446628
6,1,0,0.0,0.0,0.0
6,1,1,0.0,0.0,0.0
6,1,2,0.0,0.0,0.0
6,1,3,0.0,0.0,0.0
6,1,4,0.0,0.0,0.0
6,1,5,0.0,0.0,0.0
6,1,6,0.0,0.0,0.0
6,1,7,0.0,0.0,0.0
6,1,8,0.0,0.0,0.0
6,1,9,0.0,0.0,0.0
6,1,10,0.0,0.0,0.0
6,1,11,0.0,0.0,0.0
6,1,12,0.0,0.0,0.0
6,1,13,0.0,0.0,0.0
6,1,14,0.0,0.0,0.0
6,1,15,0.0,0.0,0.0
6,1,16,0.0,0.0,0.0
6,1,17,0.0,0.0,0.0
6,1,18,0.0,0.0,0.0
6,1,19,0.0,0.0,0.0
6,1,20,0.0,0.0,0.0
6,1,24,0.3410738110542297,0.5743036270141602,-0.0035221413709223
6,1,25,0.2596427500247955,0.9047624468803406,-0.4760096669197082
7,0,0,0.2603259682655334,0.5601099729537964,3.6721147012031e-07
7,0,1,0.2929401099681854,0.5357052683830261,-0.0024681112263351
7,0,2,0.3107327818870544,0.4971870183944702,-0.0066992444917559
7,0,3,0.3190771043300628,0.4703759849071502,-0.0137658100575208
7,0,4,0.3100259304046631,0.4571837484836578,-0.0187952928245067
7,0,5,0.2739158272743225,0.4464848637580871,0.0032170438207685
7,0,6,0.2885791063308716,0.4089763760566711,-0.0104159610345959
7,0,7,0.3075689077377319,0.3880898356437683,-0.019363896921277
7,0,8,0.3234565854072571,0.3780710101127624,-0.0232274699956178
7,0,9,0.2553503811359405,0.4472708404064178,-0.0062363347969949
7,0,10,0.2644893229007721,0.3919149339199066,-0.0206849072128534
7,0,11,0.2915974855422973,0.3734808564186096,-0.0252196602523326
7,0,12,0.3132559657096863,0.3690693378448486,-0.0242262072861194
7,0,13,0.2433699071407318,0.4562095701694488,-0.0176891814917325
7,0,14,0.2863012254238128,0.4370259642601013,-0.0350931994616985
7,0,15,0.2968458235263824,0.4620958566665649,-0.0326623804867267
7,0,16,0.2932594418525696,0.4809684157371521,-0.0252868104726076
7,0,17,0.2434885203838348,0.4710145592689514,-0.030037460848689
7,0,18,0.2895466387271881,0.4660224020481109,-0.039742786437273
7,0,19,0.2927717268466949,0.4866465330123901,-0.0349719449877738
7,0,20,0.2817954421043396,0.4995729923248291,-0.0284433178603649
7,0,24,0.6938856244087219,0.5173977613449097,0.0209090206772089
7,0,25,0.8523491621017456,0.7408961653709412,-0.0307317189872264
7,1,0,0.0,0.0,0.0
7,1,1,0.0,0.0,0.0
7,1,2,0.0,0.0,0.0
7,1,3,0.0,0.0,0.0
7,1,4,0.0,0.0,0.0
7,1,5,0.0,0.0,0.0
7,1,6,0.0,0.0,0.0
7,1,7,0.0,0.0,0.0
7,1,8,0.0,0.0,0.0
7,1,9,0.0,0.0,0.0
7,1,10,0.0,0.0,0.0
7,1,11,0.0,0.0,0.0
7,1,12,0.0,0.0,0.0
7,1,13,0.0,0.0,0.0
7,1,14,0.0,0.0,0.0
7,1,15,0.0,0.0,0.0
7,1,16,0.0,0.0,0.0
7,1,17,0.0,0.0,0.0
7,1,18,0.0,0.0,0.0
7,1,19,0.0,0.0,0.0
7,1,20,0.0,0.0,0.0
7,1,24,0.3382093906402588,0.5729398131370544,-0.0214762520045042
7,1,25,0.2548421025276184,0.8898452520370483,-0.5423579216003418
8,0,0,0.2601111531257629,0.5616136789321899,3.282492002654181e-07
8,0,1,0.2916353642940521,0.5374362468719482,-0.002064443193376
8,0,2,0.3103566765785217,0.4986292719841003,-0.0058777779340744
8,0,3,0.319474309682846,0.4710444808006286,-0.0126658892259001
8,0,4,0.3100937306880951,0.4577306807041168,-0.0175205934792757
8,0,5,0.2775384783744812,0.447971910238266,0.0045280386693775
8,0,6,0.2893849015235901,0.4098345935344696,-0.0082814153283834
8,0,7,0.3075570464134216,0.3896925151348114,-0.0167097561061382
8,0,8,0.3231751322746277,0.3801299631595611,-0.0203994512557983
8,0,9,0.2587032914161682,0.4481969177722931,-0.0049322480335831
8,0,10,0.2650262117385864,0.3918719291687011,-0.0187917295843362
8,0,11,0.2916405797004699,0.3738808631896972,-0.0232787895947694
8,0,12,0.3130882084369659,0.369699627161026,-0.0223296899348497
8,0,13,0.2456747591495514,0.4563032984733581,-0.0163890048861503
8,0,14,0.2867006957530975,0.4363023340702057,-0.0333793833851814
8,0,15,0.2968125641345978,0.4625994265079498,-0.0312072951346635
8,0,16,0.2926640212535858,0.4818993806838989,-0.0241286531090736
8,0,17,0.2441868931055069,0.4703523814678192,-0.0287261195480823
8,0,18,0.288560003042221,0.4667381644248962,-0.0384443178772926
8,0,19,0.291172981262207,0.4882479310035705,-0.0343769900500774
8,0,20,0.2796043455600738,0.5011366605758667,-0.0284759514033794
8,0,24,0.6939324140548706,0.5182080864906311,-0.0147242080420255
8,0,25,0.8473545908927917,0.7425916194915771,-0.0632164701819419
8,1,0,0.0,0.0,0.0
8,1,1,0.0,0.0,0.0
8,1,2,0.0,0.0,0.0
8,1,3,0.0,0.0,0.0
8,1,4,0.0,0.0,0.0
8,1,5,0.0,0.0,0.0
8,1,6,0.0,0.0,0.0
8,1,7,0.0,0.0,0.0
8,1,8,0.0,0.0,0.0
8,1,9,0.0,0.0,0.0
8,1,10,0.0,0.0,0.0
8,1,11,0.0,0.0,0.0
8,1,12,0.0,0.0,0.0
8,1,13,0.0,0.0,0.0
8,1,14,0.0,0.0,0.0
8,1,15,0.0,0.0,0.0
8,1,16,0.0,0.0,0.0
8,1,17,0.0,0.0,0.0
8,1,18,0.0,0.0,0.0
8,1,19,0.0,0.0,0.0
8,1,20,0.0,0.0,0.0
8,1,24,0.3355628252029419,0.5795364379882812,-0.008762321434915
8,1,25,0.2586390376091003,0.9076874256134032,-0.5376142859458923
9,0,0,0.2602341175079345,0.5622679591178894,3.135913004825852e-07
9,0,1,0.2936984896659851,0.5368958115577698,-0.0004504585813265
9,0,2,0.312485933303833,0.4963117837905884,-0.0029990763869136
9,0,3,0.32180917263031,0.469186395406723,-0.0089057553559541
9,0,4,0.3130238056182861,0.4563138782978058,-0.012870080769062
9,0,5,0.2778628170490265,0.4452681243419647,0.0073975576087832
9,0,6,0.291446715593338,0.40925133228302,-0.0049933013506233
9,0,7,0.3085956275463104,0.3882924020290375,-0.0133181121200323
9,0,8,0.3232184946537018,0.377665638923645,-0.0174867920577526
9,0,9,0.2581499218940735,0.4457349479198456,-0.003315357491374
9,0,10,0.2660281062126159,0.3916219472885132,-0.0177391357719898
9,0,11,0.2927862107753753,0.3739561140537262,-0.0225937720388174
9,0,12,0.3145052194595337,0.3693499565124511,-0.022126467898488
9,0,13,0.2451953887939453,0.4546190798282623,-0.0160821843892335
9,0,14,0.2899378538131714,0.4351926445960998,-0.0334097407758235
9,0,15,0.299215167760849,0.4623174667358398,-0.031014272943139
9,0,16,0.2940044403076172,0.4811907708644867,-0.0241381581872701
9,0,17,0.2447888702154159,0.4691066741943359,-0.0297678634524345
9,0,18,0.2914414405822754,0.4672975242137909,-0.0402111373841762
9,0,19,0.292113333940506,0.4891711771488189,-0.0368707627058029
9,0,20,0.2786197364330292,0.5004220604896545,-0.0318384207785129
9,0,24,0.6975991725921631,0.5206554532051086,0.0272556133568286
9,0,25,0.8499321937561035,0.7441513538360596,-0.0547192804515361
9,1,0,0.0,0.0,0.0
9,1,1,0.0,0.0,0.0
9,1,2,0.0,0.0,0.0
9,1,3,0.0,0.0,0.0
9,1,4,0.0,0.0,0.0
9,1,5,0.0,0.0,0.0
9,1,6,0.0,0.0,0.0
9,1,7,0.0,0.0,0.0
9,1,8,0.0,0.0,0.0
9,1,9,0.0,0.0,0.0
9,1,10,0.0,0.0,0.0
9,1,11,0.0,0.0,0.0
9,1,12,0.0,0.0,0.0
9,1,13,0.0,0.0,0.0
9,1,14,0.0,0.0,0.0
9,1,15,0.0,0.0,0.0
9,1,16,0.0,0.0,0.0
9,1,17,0.0,0.0,0.0
9,1,18,0.0,0.0,0.0
9,1,19,0.0,0.0,0.0
9,1,20,0.0,0.0,0.0
9,1,24,0.3362853527069092,0.5795337557792664,0.0361148342490196
9,1,25,0.2603346109390259,0.9133653044700624,-0.4607149958610534
10,0,0,0.2608648836612701,0.5601628422737122,3.281990643699828e-07
10,0,1,0.2934276461601257,0.5354325771331787,-0.0013801893219351
10,0,2,0.3122553825378418,0.4955704510211944,-0.0044386330991983
10,0,3,0.3218181133270263,0.4681763052940368,-0.0105262966826558
10,0,4,0.3124719560146332,0.4557993113994598,-0.0147394435480237
10,0,5,0.277413010597229,0.4459104239940643,0.0052286926656961
10,0,6,0.2910068035125732,0.4095054268836975,-0.0078426636755466
10,0,7,0.3087859749794006,0.3889059424400329,-0.0166026093065738
10,0,8,0.323964923620224,0.3782789707183838,-0.0208554975688457
10,0,9,0.2577140033245086,0.4466163218021393,-0.0047723595052957
10,0,10,0.2661009132862091,0.3923566341400146,-0.0195604637265205
10,0,11,0.2928182780742645,0.3742067813873291,-0.0247403550893068
10,0,12,0.3145878612995147,0.3688176870346069,-0.0244930200278759
10,0,13,0.2447659522294998,0.4553960263729095,-0.0167361665517091
10,0,14,0.2886204719543457,0.4367929399013519,-0.0344389304518699
10,0,15,0.2983891367912292,0.4628233313560486,-0.032376866787672
10,0,16,0.2943319976329803,0.4814241826534271,-0.0255185645073652
10,0,17,0.2440014779567718,0.469701886177063,-0.0296073798090219
10,0,18,0.2897520065307617,0.4668655693531036,-0.0400866493582725
10,0,19,0.2911857068538666,0.4880613088607788,-0.0365245752036571
10,0,20,0.2787712216377258,0.4998493790626526,-0.0311839338392019
10,0,24,0.6986546516418457,0.5170583724975586,-0.0185507629066705
10,0,25,0.8499632477760315,0.7457045912742615,-0.0881010219454765
10,1,0,0.0,0.0,0.0
10,1,1,0.0,0.0,0.0
10,1,2,0.0,0.0,0.0
10,1,3,0.0,0.0,0.0
10,1,4,0.0,0.0,0.0
10,1,5,0.0,0.0,0.0
10,1,6,0.0,0.0,0.0
10,1,7,0.0,0.0,0.0
10,1,8,0.0,0.0,0.0
10,1,9,0.0,0.0,0.0
10,1,10,0.0,0.0,0.0
10,1,11,0.0,0.0,0.0
10,1,12,0.0,0.0,0.0
10,1,13,0.0,0.0,0.0
10,1,14,0.0,0.0,0.0
10,1,15,0.0,0.0,0.0
10,1,16,0.0,0.0,0.0
10,1,17,0.0,0.0,0.0
10,1,18,0.0,0.0,0.0
10,1,19,0.0,0.0,0.0
10,1,20,0.0,0.0,0.0
10,1,24,0.3413064479827881,0.5768784284591675,0.0279704257845878
10,1,25,0.2556434869766235,0.9135100245475768,-0.4607435166835785
11,0,0,0.2593549787998199,0.5613414645195007,3.304960785044387e-07
11,0,1,0.2922772467136383,0.5362735390663147,-0.0016398762818425
11,0,2,0.3122712075710296,0.4962441027164459,-0.005260756239295
11,0,3,0.3220519721508026,0.4682738482952118,-0.011746778152883
11,0,4,0.3120757043361664,0.4568606615066528,-0.016355063766241
11,0,5,0.2768571376800537,0.4453150331974029,0.0044185086153447
11,0,6,0.2908684015274048,0.4084475338459015,-0.0084935938939452
11,0,7,0.309283047914505,0.387991189956665,-0.0168685987591743
11,0,8,0.3243116736412048,0.3776695728302002,-0.0208232309669256
11,0,9,0.2575442790985107,0.4458115100860595,-0.0054512475617229
11,0,10,0.2670234143733978,0.3906182646751404,-0.0195140391588211
11,0,11,0.2939385175704956,0.3731502890586853,-0.0242769923061132
11,0,12,0.3148923218250274,0.3687301576137543,-0.0237427670508623
11,0,13,0.2450943738222122,0.4548653960227966,-0.0172183383256196
11,0,14,0.2887477278709411,0.4380161166191101,-0.0337257720530033
11,0,15,0.2979201078414917,0.4633394777774811,-0.0317490920424461
11,0,16,0.2927575409412384,0.4805197119712829,-0.0253286957740783
11,0,17,0.2451644539833068,0.4695587754249573,-0.0299135725945234
11,0,18,0.2900762557983398,0.4680495858192444,-0.0390838980674743
11,0,19,0.29141765832901,0.4888626933097839,-0.0353411734104156
11,0,20,0.2785555720329284,0.4998507499694824,-0.0301699601113796
11,0,24,0.6956024169921875,0.5150116682052612,0.0328671596944332
11,0,25,0.8508650064468384,0.7448660135269165,-0.0280748791992664
11,1,0,0.0,0.0,0.0
11,1,1,0.0,0.0,0.0
11,1,2,0.0,0.0,0.0
11,1,3,0.0,0.0,0.0
11,1,4,0.0,0.0,0.0
11,1,5,0.0,0.0,0.0
11,1,6,0.0,0.0,0.0
11,1,7,0.0,0.0,0.0
11,1,8,0.0,0.0,0.0
11,1,9,0.0,0.0,0.0
11,1,10,0.0,0.0,0.0
11,1,11,0.0,0.0,0.0
11,1,12,0.0,0.0,0.0
11,1,13,0.0,0.0,0.0
11,1,14,0.0,0.0,0.0
11,1,15,0.0,0.0,0.0
11,1,16,0.0,0.0,0.0
11,1,17,0.0,0.0,0.0
11,1,18,0.0,0.0,0.0
11,1,19,0.0,0.0,0.0
11,1,20,0.0,0.0,0.0
11,1,24,0.3421998918056488,0.5721777081489563,0.0171925257891416
11,1,25,0.2573118209838867,0.9094105362892152,-0.4998045265674591
12,0,0,0.262894719839096,0.5592542290687561,3.469525040600274e-07
12,0,1,0.2940656840801239,0.5374598503112793,-0.0047702575102448
12,0,2,0.3136686384677887,0.4993249177932739,-0.0101771522313356
12,0,3,0.3231112957000732,0.4710480272769928,-0.017862619832158
12,0,4,0.3144218623638153,0.4567799866199493,-0.0235894843935966
12,0,5,0.2804486155509949,0.4468854665756225,-0.0003932877152692
12,0,6,0.2939222753047943,0.4090838730335235,-0.0145486453548073
12,0,7,0.3123149275779724,0.3881853818893432,-0.0230825692415237
12,0,8,0.3274237215518951,0.3777227997779846,-0.026819484308362
12,0,9,0.2601940929889679,0.4465260505676269,-0.008880078792572
12,0,10,0.2693943679332733,0.3905310928821563,-0.023957073688507
12,0,11,0.2957522273063659,0.3729832172393799,-0.0286780931055545
12,0,12,0.3165656626224518,0.3686514794826507,-0.0277513228356838
12,0,13,0.2466860264539718,0.4549073576927185,-0.0193595290184021
12,0,14,0.2902540564537048,0.4371857345104217,-0.0372575484216213
