Frame,Hand,Landmark,X,Y,Z
5,1,4,0.0,0.0,0.0
5,1,5,0.0,0.0,0.0
5,1,6,0.0,0.0,0.0
5,1,7,0.0,0.0,0.0
5,1,8,0.0,0.0,0.0
5,1,9,0.0,0.0,0.0
5,1,10,0.0,0.0,0.0
5,1,11,0.0,0.0,0.0
5,1,12,0.0,0.0,0.0
5,1,13,0.0,0.0,0.0
5,1,14,0.0,0.0,0.0
5,1,15,0.0,0.0,0.0
5,1,16,0.0,0.0,0.0
5,1,17,0.0,0.0,0.0
5,1,18,0.0,0.0,0.0
5,1,19,0.0,0.0,0.0
5,1,20,0.0,0.0,0.0
5,1,21,0.4740868210792541,0.3049027919769287,-0.8779219388961792
5,1,22,0.4335471391677856,0.2656990885734558,-0.8318044543266296
5,1,23,0.4500983953475952,0.3528607487678528,-0.7396453022956848
5,1,24,0.3018755316734314,0.5074193477630615,-0.2129553407430648
5,1,25,0.235534518957138,0.8046020269393921,-0.2320246398448944
6,0,0,0.8087109923362732,0.5544226169586182,7.800179946393371e-10
6,0,1,0.8240371942520142,0.5127644538879395,-0.00609727576375
6,0,2,0.8328025341033936,0.4553842842578888,-0.0164845511317253
6,0,3,0.8464388251304626,0.4131442606449127,-0.0268136169761419
6,0,4,0.876174807548523,0.3912298381328583,-0.0387170650064945
6,0,5,0.8081517815589905,0.4358825385570526,-0.0275981742888689
6,0,6,0.7790117859840393,0.3854945302009582,-0.0450532808899879
6,0,7,0.7543061971664429,0.3535743951797485,-0.0541942678391933
6,0,8,0.7343543171882629,0.3311333358287811,-0.0608439072966575
6,0,9,0.7894102334976196,0.4526098370552063,-0.0341381803154945
6,0,10,0.7251499891281128,0.4205014705657959,-0.0565180554986
6,0,11,0.7305392622947693,0.4388242661952972,-0.0570298545062541
6,0,12,0.7497200965881348,0.4554114043712616,-0.0535222291946411
6,0,13,0.7703766226768494,0.4768356680870056,-0.0403477065265178
6,0,14,0.712677001953125,0.457360178232193,-0.0597934946417808
6,0,15,0.7235139012336731,0.4727656543254852,-0.0504741333425045
6,0,16,0.7437767386436462,0.4823207259178161,-0.0402324572205543
6,0,17,0.7520712018013,0.5031782388687134,-0.0468933992087841
6,0,18,0.7104980945587158,0.489808976650238,-0.0589390024542808
6,0,19,0.7229865789413452,0.5032364726066589,-0.0513160191476345
6,0,20,0.7418380975723267,0.5108973979949951,-0.0429492369294166
6,0,21,0.4756215214729309,0.2981104254722595,-0.8080719709396362
6,0,22,0.522977352142334,0.2570375800132751,-0.7483953833580017
6,0,23,0.5157697200775146,0.3396492600440979,-0.6505899429321289
6,0,24,0.6951388716697693,0.512780487537384,0.0158324930816888
6,0,25,0.7915927171707153,0.8089295625686646,-0.2963111698627472
6,1,0,0.0,0.0,0.0
6,1,1,0.0,0.0,0.0
6,1,2,0.0,0.0,0.0
6,1,3,0.0,0.0,0.0
6,1,4,0.0,0.0,0.0
6,1,5,0.0,0.0,0.0
6,1,6,0.0,0.0,0.0
6,1,7,0.0,0.0,0.0
6,1,8,0.0,0.0,0.0
6,1,9,0.0,0.0,0.0
6,1,10,0.0,0.0,0.0
6,1,11,0.0,0.0,0.0
6,1,12,0.0,0.0,0.0
6,1,13,0.0,0.0,0.0
6,1,14,0.0,0.0,0.0
6,1,15,0.0,0.0,0.0
6,1,16,0.0,0.0,0.0
6,1,17,0.0,0.0,0.0
6,1,18,0.0,0.0,0.0
6,1,19,0.0,0.0,0.0
6,1,20,0.0,0.0,0.0
6,1,21,0.4756215214729309,0.2981104254722595,-0.8080719709396362
6,1,22,0.4379720985889435,0.2610219120979309,-0.7624598741531372
6,1,23,0.452808529138565,0.3449742197990417,-0.6689066290855408
6,1,24,0.3020818829536438,0.5064998865127563,-0.1447995156049728
6,1,25,0.2357649207115173,0.8000509738922119,-0.0578378923237323
7,0,0,0.79029780626297,0.5506455898284912,1.7808577723599228e-08
7,0,1,0.804141640663147,0.5083617568016052,-0.0054684984497725
7,0,2,0.8100968599319458,0.4515467882156372,-0.0154513986781239
7,0,3,0.8176606297492981,0.4073648452758789,-0.0256391912698745
7,0,4,0.8456505537033081,0.383112221956253,-0.0379241555929183
7,0,5,0.7797451019287109,0.4351629018783569,-0.0270481072366237
7,0,6,0.7474073767662048,0.3871755599975586,-0.045021791011095
7,0,7,0.7190149426460266,0.3561427891254425,-0.0551177375018596
7,0,8,0.6959278583526611,0.3344992101192474,-0.0621507614850997
7,0,9,0.7603178024291992,0.450689435005188,-0.0328292436897754
7,0,10,0.6987781524658203,0.4244159758090973,-0.0532481223344802
7,0,11,0.7019484639167786,0.43911013007164,-0.0540638715028762
7,0,12,0.717509388923645,0.4532769918441772,-0.0511171035468578
7,0,13,0.7421070337295532,0.4744789898395538,-0.0380603224039077
7,0,14,0.6887382864952087,0.4620971381664276,-0.0555994473397731
7,0,15,0.7006109356880188,0.4766809940338135,-0.0468541346490383
7,0,16,0.7205265164375305,0.4850387871265411,-0.0371981039643287
7,0,17,0.7254125475883484,0.5016491413116455,-0.0435852333903312
7,0,18,0.6863789558410645,0.49384406208992,-0.0540104322135448
7,0,19,0.6996565461158752,0.5056167840957642,-0.0461429879069328
7,0,20,0.718658447265625,0.511186957359314,-0.0376248583197593
7,0,21,0.4824146330356598,0.2969758510589599,-0.8291753530502319
7,0,22,0.5268763899803162,0.2549437284469604,-0.7626851201057434
7,0,23,0.5195039510726929,0.3399369120597839,-0.6707978844642639
7,0,24,0.6851843595504761,0.5124785304069519,-0.0132308350875973
7,0,25,0.7901345491409302,0.8146315813064575,-0.3443351984024048
7,1,0,0.0,0.0,0.0
7,1,1,0.0,0.0,0.0
7,1,2,0.0,0.0,0.0
7,1,3,0.0,0.0,0.0
7,1,4,0.0,0.0,0.0
7,1,5,0.0,0.0,0.0
7,1,6,0.0,0.0,0.0
7,1,7,0.0,0.0,0.0
7,1,8,0.0,0.0,0.0
7,1,9,0.0,0.0,0.0
7,1,10,0.0,0.0,0.0
7,1,11,0.0,0.0,0.0
7,1,12,0.0,0.0,0.0
7,1,13,0.0,0.0,0.0
7,1,14,0.0,0.0,0.0
7,1,15,0.0,0.0,0.0
7,1,16,0.0,0.0,0.0
7,1,17,0.0,0.0,0.0
7,1,18,0.0,0.0,0.0
7,1,19,0.0,0.0,0.0
7,1,20,0.0,0.0,0.0
7,1,21,0.4824146330356598,0.2969758510589599,-0.8291753530502319
7,1,22,0.4440203011035919,0.2592390179634094,-0.7778599262237549
7,1,23,0.4582841992378235,0.3446692824363708,-0.6916247010231018
7,1,24,0.3036567568778991,0.5091139674186707,-0.1515422761440277
7,1,25,0.2405781149864196,0.8033375144004822,-0.0779454112052917
8,0,0,0.7534129619598389,0.5436723232269287,7.140673830008383e-08
8,0,1,0.7716429233551025,0.5036835670471191,-0.0112658953294157
8,0,2,0.7744390368461609,0.4508273601531982,-0.022845160216093
8,0,3,0.7809535264968872,0.4095722734928131,-0.0338541530072689
8,0,4,0.8049502968788147,0.384088784456253,-0.0468098074197769
8,0,5,0.7350475192070007,0.4375675320625305,-0.0298840105533599
8,0,6,0.7046480774879456,0.3973888754844665,-0.0503643937408924
8,0,7,0.6760700345039368,0.3712285757064819,-0.0635220035910606
8,0,8,0.6527760028839111,0.3537018895149231,-0.0723771378397941
8,0,9,0.7134636044502258,0.4568248391151428,-0.0334207825362682
8,0,10,0.6659320592880249,0.4370766580104828,-0.0561985448002815
8,0,11,0.6773853898048401,0.4535479843616485,-0.0584280937910079
8,0,12,0.6975222826004028,0.4677649140357971,-0.0557993985712528
8,0,13,0.6966465711593628,0.4838680624961853,-0.037326093763113
8,0,14,0.6603360176086426,0.4739081859588623,-0.0579757839441299
8,0,15,0.6757570505142212,0.4859214723110199,-0.050959151238203
8,0,16,0.6965762376785278,0.495176613330841,-0.0414932630956172
8,0,17,0.6843070387840271,0.5129931569099426,-0.0418807864189147
8,0,18,0.6569788455963135,0.5047091245651245,-0.0539268553256988
8,0,19,0.6711514592170715,0.5143347978591919,-0.0465846098959445
8,0,20,0.6890542507171631,0.521263837814331,-0.0382204502820968
8,0,21,0.4863563179969787,0.3028479218482971,-0.6081032156944275
8,0,22,0.5288228988647461,0.2643867135047912,-0.5641005635261536
8,0,23,0.5204740762710571,0.3451948761940002,-0.4936487376689911
8,0,24,0.6752098202705383,0.5077317953109741,-0.0466586463153362
8,0,25,0.7804445028305054,0.8122482299804688,-0.3295539617538452
8,1,0,0.0,0.0,0.0
8,1,1,0.0,0.0,0.0
8,1,2,0.0,0.0,0.0
8,1,3,0.0,0.0,0.0
8,1,4,0.0,0.0,0.0
8,1,5,0.0,0.0,0.0
8,1,6,0.0,0.0,0.0
8,1,7,0.0,0.0,0.0
8,1,8,0.0,0.0,0.0
8,1,9,0.0,0.0,0.0
8,1,10,0.0,0.0,0.0
8,1,11,0.0,0.0,0.0
8,1,12,0.0,0.0,0.0
8,1,13,0.0,0.0,0.0
8,1,14,0.0,0.0,0.0
8,1,15,0.0,0.0,0.0
8,1,16,0.0,0.0,0.0
8,1,17,0.0,0.0,0.0
8,1,18,0.0,0.0,0.0
8,1,19,0.0,0.0,0.0
8,1,20,0.0,0.0,0.0
8,1,21,0.4863563179969787,0.3028479218482971,-0.6081032156944275
8,1,22,0.4459820091724396,0.2646854519844055,-0.5737155079841614
8,1,23,0.4582989811897278,0.3491969704627991,-0.5075170397758484
8,1,24,0.3040588498115539,0.503143310546875,-0.1353754103183746
8,1,25,0.2426056265830993,0.8101975321769714,-0.1384702622890472
9,0,0,0.7079615592956543,0.5557810664176941,1.181323341370444e-07
9,0,1,0.729964017868042,0.5108413696289062,-0.0099746733903884
9,0,2,0.7324002385139465,0.4624519944190979,-0.0216791443526744
9,0,3,0.7367492914199829,0.4223324656486511,-0.0334341451525688
9,0,4,0.7549452781677246,0.3938425183296203,-0.0471994169056415
9,0,5,0.6813795566558838,0.4504123330116272,-0.0241718180477619
9,0,6,0.6470456123352051,0.4179401397705078,-0.0383136495947837
9,0,7,0.6223756074905396,0.394127756357193,-0.0485744997859001
9,0,8,0.6038843393325806,0.3768153786659241,-0.0558743998408317
9,0,9,0.6569815874099731,0.4701516330242157,-0.0253965146839618
9,0,10,0.6316882967948914,0.4589737057685852,-0.0383048839867115
9,0,11,0.6437607407569885,0.4704772233963012,-0.0385249741375446
9,0,12,0.657482385635376,0.482498437166214,-0.0375701636075973
9,0,13,0.6404680013656616,0.4976107776165008,-0.0268367826938629
9,0,14,0.622258722782135,0.4853248298168182,-0.0389518626034259
9,0,15,0.6349983811378479,0.4944053888320923,-0.0329619534313678
9,0,16,0.6491884589195251,0.5046153664588928,-0.0273157116025686
9,0,17,0.6301009058952332,0.5243330597877502,-0.0288063213229179
9,0,18,0.6171267032623291,0.5107924938201904,-0.0346069075167179
9,0,19,0.6303844451904297,0.5185074210166931,-0.0269062127918005
9,0,20,0.6434822678565979,0.5272641777992249,-0.0200046524405479
9,0,21,0.4876161217689514,0.3013646006584167,-0.6718292236328125
9,0,22,0.5292835831642151,0.260564386844635,-0.6297099590301514
9,0,23,0.5185430645942688,0.3406696915626526,-0.5518446564674377
9,0,24,0.6808523535728455,0.5039604306221008,-0.078701801598072
9,0,25,0.7917886972427368,0.8293403387069702,-0.3661633431911468
9,1,0,0.0,0.0,0.0
9,1,1,0.0,0.0,0.0
9,1,2,0.0,0.0,0.0
9,1,3,0.0,0.0,0.0
9,1,4,0.0,0.0,0.0
9,1,5,0.0,0.0,0.0
9,1,6,0.0,0.0,0.0
9,1,7,0.0,0.0,0.0
9,1,8,0.0,0.0,0.0
9,1,9,0.0,0.0,0.0
9,1,10,0.0,0.0,0.0
9,1,11,0.0,0.0,0.0
9,1,12,0.0,0.0,0.0
9,1,13,0.0,0.0,0.0
9,1,14,0.0,0.0,0.0
9,1,15,0.0,0.0,0.0
9,1,16,0.0,0.0,0.0
9,1,17,0.0,0.0,0.0
9,1,18,0.0,0.0,0.0
9,1,19,0.0,0.0,0.0
9,1,20,0.0,0.0,0.0
9,1,21,0.4876161217689514,0.3013646006584167,-0.6718292236328125
9,1,22,0.4465822577476501,0.2617761492729187,-0.6309874057769775
9,1,23,0.4559449255466461,0.3435637354850769,-0.5553128123283386
9,1,24,0.3061496019363403,0.5042620897293091,-0.1052477955818176
9,1,25,0.2405506074428558,0.8120044469833374,-0.1104224398732185
10,0,0,0.683883547782898,0.5809919834136963,1.8070000606940084e-08
10,0,1,0.6946566700935364,0.5256984829902649,-0.0033340295776724
10,0,2,0.6799702644348145,0.4715282618999481,-0.0116114690899848
10,0,3,0.683807373046875,0.4301687777042389,-0.0211045611649751
10,0,4,0.7086958885192871,0.4031206965446472,-0.0326887145638465
10,0,5,0.6267904043197632,0.4770648181438446,-0.0204351395368576
10,0,6,0.5808019042015076,0.4531819820404053,-0.0313193872570991
10,0,7,0.5712279081344604,0.4398206770420074,-0.0385314859449863
10,0,8,0.5735931396484375,0.4325975775718689,-0.0438927970826625
10,0,9,0.6068007349967957,0.5028072595596313,-0.0239888187497854
10,0,10,0.5789198279380798,0.49803626537323,-0.0299227498471736
10,0,11,0.5963495969772339,0.5083601474761963,-0.028455164283514
10,0,12,0.6163373589515686,0.5165823698043823,-0.0291566643863916
10,0,13,0.596828818321228,0.5340009331703186,-0.0270398575812578
10,0,14,0.5784415602684021,0.5300661325454712,-0.030321154743433
10,0,15,0.5921244025230408,0.5369299650192261,-0.023712744936347
10,0,16,0.6088281273841858,0.5431538224220276,-0.0213825739920139
10,0,17,0.5921810865402222,0.563530683517456,-0.0305062662810087
10,0,18,0.5817183256149292,0.5590477585792542,-0.0304868873208761
10,0,19,0.5961213707923889,0.5636051893234253,-0.0229233745485544
10,0,20,0.6106635928153992,0.5680052638053894,-0.0180865582078695
10,0,21,0.4860944151878357,0.2888135313987732,-0.75691157579422
10,0,22,0.5344101190567017,0.2514500617980957,-0.7030688524246216
10,0,23,0.5195200443267822,0.339741587638855,-0.6222397685050964
10,0,24,0.6793667078018188,0.5134183764457703,-0.1112060397863388
10,0,25,0.7862493991851807,0.8220270276069641,-0.5113396048545837
10,1,0,0.0,0.0,0.0
10,1,1,0.0,0.0,0.0
10,1,2,0.0,0.0,0.0
10,1,3,0.0,0.0,0.0
10,1,4,0.0,0.0,0.0
10,1,5,0.0,0.0,0.0
10,1,6,0.0,0.0,0.0
10,1,7,0.0,0.0,0.0
10,1,8,0.0,0.0,0.0
10,1,9,0.0,0.0,0.0
10,1,10,0.0,0.0,0.0
10,1,11,0.0,0.0,0.0
10,1,12,0.0,0.0,0.0
10,1,13,0.0,0.0,0.0
10,1,14,0.0,0.0,0.0
10,1,15,0.0,0.0,0.0
10,1,16,0.0,0.0,0.0
10,1,17,0.0,0.0,0.0
10,1,18,0.0,0.0,0.0
10,1,19,0.0,0.0,0.0
10,1,20,0.0,0.0,0.0
10,1,21,0.4860944151878357,0.2888135313987732,-0.75691157579422
10,1,22,0.4476003646850586,0.245581567287445,-0.7091633081436157
10,1,23,0.4531112909317016,0.3380540013313293,-0.6311651468276978
10,1,24,0.3013851046562195,0.5163782835006714,-0.1463810801506042
10,1,25,0.242307037115097,0.814347505569458,-0.2124212980270385
11,0,0,0.0,0.0,0.0
11,0,1,0.0,0.0,0.0
11,0,2,0.0,0.0,0.0
11,0,3,0.0,0.0,0.0
11,0,4,0.0,0.0,0.0
11,0,5,0.0,0.0,0.0
11,0,6,0.0,0.0,0.0
11,0,7,0.0,0.0,0.0
11,0,8,0.0,0.0,0.0
11,0,9,0.0,0.0,0.0
11,0,10,0.0,0.0,0.0
11,0,11,0.0,0.0,0.0
11,0,12,0.0,0.0,0.0
11,0,13,0.0,0.0,0.0
11,0,14,0.0,0.0,0.0
11,0,15,0.0,0.0,0.0
11,0,16,0.0,0.0,0.0
11,0,17,0.0,0.0,0.0
11,0,18,0.0,0.0,0.0
11,0,19,0.0,0.0,0.0
11,0,20,0.0,0.0,0.0
11,0,21,0.4948629438877105,0.2894684672355652,-1.019291877746582
11,0,22,0.5381061434745789,0.254293143749237,-0.9567024111747742
11,0,23,0.52640700340271,0.3350387811660766,-0.8548197150230408
11,0,24,0.6866532564163208,0.5097829699516296,-0.2326328456401825
11,0,25,0.7840853929519653,0.8249571323394775,-0.5869613885879517
11,1,0,0.0,0.0,0.0
11,1,1,0.0,0.0,0.0
11,1,2,0.0,0.0,0.0
11,1,3,0.0,0.0,0.0
11,1,4,0.0,0.0,0.0
11,1,5,0.0,0.0,0.0
11,1,6,0.0,0.0,0.0
11,1,7,0.0,0.0,0.0
11,1,8,0.0,0.0,0.0
11,1,9,0.0,0.0,0.0
11,1,10,0.0,0.0,0.0
11,1,11,0.0,0.0,0.0
11,1,12,0.0,0.0,0.0
11,1,13,0.0,0.0,0.0
11,1,14,0.0,0.0,0.0
11,1,15,0.0,0.0,0.0
11,1,16,0.0,0.0,0.0
11,1,17,0.0,0.0,0.0
11,1,18,0.0,0.0,0.0
11,1,19,0.0,0.0,0.0
11,1,20,0.0,0.0,0.0
11,1,21,0.4948629438877105,0.2894684672355652,-1.019291877746582
11,1,22,0.4544975161552429,0.2536898851394653,-0.9707211256027222
11,1,23,0.4652880430221557,0.337726891040802,-0.8733307123184204
11,1,24,0.3078645467758178,0.5122588276863098,-0.2719099819660187
11,1,25,0.2453301697969436,0.7973453998565674,-0.2170208096504211
13,0,0,0.5439801812171936,0.7600300312042236,2.150294449165813e-07
13,0,1,0.5302724242210388,0.7158430814743042,-0.0196648519486188
13,0,2,0.5011902451515198,0.6803297996520996,-0.0293335150927305
13,0,3,0.4739330410957336,0.6558957099914551,-0.035833790898323
13,0,4,0.4529940783977508,0.6444763541221619,-0.0416781306266784
13,0,5,0.4471338093280792,0.7124185562133789,-0.0222833212465047
13,0,6,0.3999416828155517,0.7070568799972534,-0.0338722430169582
13,0,7,0.3675186336040497,0.7106859087944031,-0.0441777817904949
13,0,8,0.3430106341838836,0.7167249321937561,-0.0516303554177284
13,0,9,0.4411227703094482,0.743328332901001,-0.017173908650875
13,0,10,0.4019132256507873,0.7368156909942627,-0.0267495494335889
13,0,11,0.3849087953567505,0.7306705713272095,-0.0332160554826259
13,0,12,0.3759980797767639,0.7286469340324402,-0.0383137390017509
13,0,13,0.442266434431076,0.7693861126899719,-0.0134500656276941
13,0,14,0.4032337069511413,0.7590973377227783,-0.0210732296109199
13,0,15,0.3819007277488708,0.752209484577179,-0.0214805379509925
13,0,16,0.3671557009220123,0.7492918968200684,-0.0220317896455526
13,0,17,0.4472073912620544,0.7886463403701782,-0.0115262698382139
13,0,18,0.412832498550415,0.7780107855796814,-0.0173529740422964
13,0,19,0.3964135646820068,0.7710378766059875,-0.0156573038548231
13,0,20,0.3874064981937408,0.7676637172698975,-0.0137788848951458
13,0,21,0.4972195923328399,0.290861427783966,-1.1736375093460083
13,0,22,0.5410073399543762,0.2517012357711792,-1.1187403202056885
13,0,23,0.5294222235679626,0.3362193703651428,-1.0122745037078855
13,0,24,0.6942470669746399,0.5182445645332336,-0.4192307889461517
13,0,25,0.7699470520019531,0.8503276705741882,-0.7510089874267578
13,1,0,0.0,0.0,0.0
13,1,1,0.0,0.0,0.0
13,1,2,0.0,0.0,0.0
13,1,3,0.0,0.0,0.0
13,1,4,0.0,0.0,0.0
13,1,5,0.0,0.0,0.0
13,1,6,0.0,0.0,0.0
13,1,7,0.0,0.0,0.0
13,1,8,0.0,0.0,0.0
13,1,9,0.0,0.0,0.0
13,1,10,0.0,0.0,0.0
13,1,11,0.0,0.0,0.0
13,1,12,0.0,0.0,0.0
13,1,13,0.0,0.0,0.0
13,1,14,0.0,0.0,0.0
13,1,15,0.0,0.0,0.0
13,1,16,0.0,0.0,0.0
13,1,17,0.0,0.0,0.0
13,1,18,0.0,0.0,0.0
13,1,19,0.0,0.0,0.0
13,1,20,0.0,0.0,0.0
13,1,21,0.4972195923328399,0.290861427783966,-1.1736375093460083
13,1,22,0.453917384147644,0.2507365942001343,-1.1280725002288818
13,1,23,0.4652017056941986,0.3393928408622741,-1.0247892141342163
13,1,24,0.3039633631706238,0.520677924156189,-0.4151293933391571
13,1,25,0.2466407418251037,0.828190267086029,-0.4187369346618652
16,0,0,0.5183308720588684,0.8782503008842468,1.0008835005237417e-07
